meter_no,date,weekday,time,demand_kW,period
07281937401,2024-02-01,3,12:30,20713.93,Off_Peak
07281937401,2024-02-01,3,12:45,20965.83,Off_Peak
07281937401,2024-02-01,3,13:00,20090.1,Off_Peak
07281937401,2024-02-01,3,13:15,19891.9,Off_Peak
07281937401,2024-02-01,3,13:30,19854.77,Off_Peak
07281937401,2024-02-01,3,13:45,20241.12,Off_Peak
07281937401,2024-02-01,3,14:00,17346.69,Half_Peak
07281937401,2024-02-01,3,14:15,18263.46,Half_Peak
07281937401,2024-02-01,3,14:30,17835.26,Half_Peak
07281937401,2024-02-01,3,14:45,18484.36,Half_Peak
07281937401,2024-02-01,3,15:00,18614.2,Half_Peak
07281937401,2024-02-01,3,15:15,18124.14,Half_Peak
07281937401,2024-02-01,3,15:30,16870.84,Half_Peak
07281937401,2024-02-01,3,15:45,17233.43,Half_Peak
07281937401,2024-02-01,3,16:00,16876.33,Half_Peak
07281937401,2024-02-01,3,16:15,16278.9,Half_Peak
07281937401,2024-02-01,3,16:30,16627.1,Half_Peak
07281937401,2024-02-01,3,16:45,17152.91,Half_Peak
07281937401,2024-02-01,3,17:00,17405.35,Half_Peak
07281937401,2024-02-01,3,17:15,17180.34,Half_Peak
07281937401,2024-02-01,3,17:30,16852.74,Half_Peak
07281937401,2024-02-01,3,17:45,16396.83,Half_Peak
07281937401,2024-02-01,3,18:00,15929.33,Half_Peak
07281937401,2024-02-01,3,18:15,15442.41,Half_Peak
07281937401,2024-02-01,3,18:30,15461.6,Half_Peak
07281937401,2024-02-01,3,18:45,15576.63,Half_Peak
07281937401,2024-02-01,3,19:00,16300.25,Half_Peak
07281937401,2024-02-01,3,19:15,16444.54,Half_Peak
07281937401,2024-02-01,3,19:30,16910.25,Half_Peak
07281937401,2024-02-01,3,19:45,16499.88,Half_Peak
07281937401,2024-02-01,3,20:00,16473.89,Half_Peak
07281937401,2024-02-01,3,20:15,16450.91,Half_Peak
07281937401,2024-02-01,3,20:30,16557.82,Half_Peak
07281937401,2024-02-01,3,20:45,15811.44,Half_Peak
07281937401,2024-02-01,3,21:00,16397.15,Half_Peak
07281937401,2024-02-01,3,21:15,16713.45,Half_Peak
07281937401,2024-02-01,3,21:30,16657.0,Half_Peak
07281937401,2024-02-01,3,21:45,17315.83,Half_Peak
07281937401,2024-02-01,3,22:00,17764.93,Half_Peak
07281937401,2024-02-01,3,22:15,17176.75,Half_Peak
07281937401,2024-02-01,3,22:30,16751.53,Half_Peak
07281937401,2024-02-01,3,22:45,16086.81,Half_Peak
07281937401,2024-02-01,3,23:00,16138.17,Half_Peak
07281937401,2024-02-01,3,23:15,16276.31,Half_Peak
07281937401,2024-02-01,3,23:30,16541.78,Half_Peak
07281937401,2024-02-01,3,23:45,16875.46,Half_Peak
07281937401,2024-02-02,4,00:00,19699.49,Off_Peak
07281937401,2024-02-02,4,00:15,18937.84,Off_Peak
07281937401,2024-02-02,4,00:30,19273.01,Off_Peak
07281937401,2024-02-02,4,00:45,19758.3,Off_Peak
07281937401,2024-02-02,4,01:00,19510.51,Off_Peak
07281937401,2024-02-02,4,01:15,19932.98,Off_Peak
07281937401,2024-02-02,4,01:30,20001.69,Off_Peak
07281937401,2024-02-02,4,01:45,19709.67,Off_Peak
07281937401,2024-02-02,4,02:00,19608.09,Off_Peak
07281937401,2024-02-02,4,02:15,19425.69,Off_Peak
07281937401,2024-02-02,4,02:30,19175.1,Off_Peak
07281937401,2024-02-02,4,02:45,19488.73,Off_Peak
07281937401,2024-02-02,4,03:00,19531.63,Off_Peak
07281937401,2024-02-02,4,03:15,19522.31,Off_Peak
07281937401,2024-02-02,4,03:30,20595.25,Off_Peak
07281937401,2024-02-02,4,03:45,20825.62,Off_Peak
07281937401,2024-02-02,4,04:00,20392.88,Off_Peak
07281937401,2024-02-02,4,04:15,19950.74,Off_Peak
07281937401,2024-02-02,4,04:30,19440.37,Off_Peak
07281937401,2024-02-02,4,04:45,18535.68,Off_Peak
07281937401,2024-02-02,4,05:00,18401.66,Off_Peak
07281937401,2024-02-02,4,05:15,18290.73,Off_Peak
07281937401,2024-02-02,4,05:30,18489.06,Off_Peak
07281937401,2024-02-02,4,05:45,19176.39,Off_Peak
07281937401,2024-02-02,4,06:00,16770.35,Half_Peak
07281937401,2024-02-02,4,06:15,17280.9,Half_Peak
07281937401,2024-02-02,4,06:30,18414.83,Half_Peak
07281937401,2024-02-02,4,06:45,18006.11,Half_Peak
07281937401,2024-02-02,4,07:00,18047.29,Half_Peak
07281937401,2024-02-02,4,07:15,18480.65,Half_Peak
07281937401,2024-02-02,4,07:30,18077.36,Half_Peak
07281937401,2024-02-02,4,07:45,17189.34,Half_Peak
07281937401,2024-02-02,4,08:00,18117.46,Half_Peak
07281937401,2024-02-02,4,08:15,18017.65,Half_Peak
07281937401,2024-02-02,4,08:30,18009.31,Half_Peak
07281937401,2024-02-02,4,08:45,18792.53,Half_Peak
07281937401,2024-02-02,4,09:00,18811.83,Half_Peak
07281937401,2024-02-02,4,09:15,18257.41,Half_Peak
07281937401,2024-02-02,4,09:30,18479.55,Half_Peak
07281937401,2024-02-02,4,09:45,18072.12,Half_Peak
07281937401,2024-02-02,4,10:00,17823.79,Half_Peak
07281937401,2024-02-02,4,10:15,17538.47,Half_Peak
07281937401,2024-02-02,4,10:30,18302.25,Half_Peak
07281937401,2024-02-02,4,10:45,18700.3,Half_Peak
07281937401,2024-02-02,4,11:00,21420.58,Off_Peak
07281937401,2024-02-02,4,11:15,21759.81,Off_Peak
07281937401,2024-02-02,4,11:30,21879.68,Off_Peak
07281937401,2024-02-02,4,11:45,21188.32,Off_Peak
07281937401,2024-02-02,4,12:00,21067.36,Off_Peak
07281937401,2024-02-02,4,12:15,21570.34,Off_Peak
07281937401,2024-02-02,4,12:30,20659.14,Off_Peak
07281937401,2024-02-02,4,12:45,20965.18,Off_Peak
07281937401,2024-02-02,4,13:00,20904.25,Off_Peak
07281937401,2024-02-02,4,13:15,20383.89,Off_Peak
07281937401,2024-02-02,4,13:30,19739.71,Off_Peak
07281937401,2024-02-02,4,13:45,20780.0,Off_Peak
07281937401,2024-02-02,4,14:00,18719.62,Half_Peak
07281937401,2024-02-02,4,14:15,19493.55,Half_Peak
07281937401,2024-02-02,4,14:30,19443.06,Half_Peak
07281937401,2024-02-02,4,14:45,19961.69,Half_Peak
07281937401,2024-02-02,4,15:00,18966.63,Half_Peak
07281937401,2024-02-02,4,15:15,19169.42,Half_Peak
07281937401,2024-02-02,4,15:30,18904.4,Half_Peak
07281937401,2024-02-02,4,15:45,18485.21,Half_Peak
07281937401,2024-02-02,4,16:00,17986.55,Half_Peak
07281937401,2024-02-02,4,16:15,18499.51,Half_Peak
07281937401,2024-02-02,4,16:30,18131.14,Half_Peak
07281937401,2024-02-02,4,16:45,17004.6,Half_Peak
07281937401,2024-02-02,4,17:00,17611.42,Half_Peak
07281937401,2024-02-02,4,17:15,17241.52,Half_Peak
07281937401,2024-02-02,4,17:30,17281.66,Half_Peak
07281937401,2024-02-02,4,17:45,16276.3,Half_Peak
07281937401,2024-02-02,4,18:00,16665.53,Half_Peak
07281937401,2024-02-02,4,18:15,15876.16,Half_Peak
07281937401,2024-02-02,4,18:30,16099.33,Half_Peak
07281937401,2024-02-02,4,18:45,15905.37,Half_Peak
07281937401,2024-02-02,4,19:00,16506.35,Half_Peak
07281937401,2024-02-02,4,19:15,17030.24,Half_Peak
07281937401,2024-02-02,4,19:30,17414.49,Half_Peak
07281937401,2024-02-02,4,19:45,17525.27,Half_Peak
07281937401,2024-02-02,4,20:00,16998.08,Half_Peak
07281937401,2024-02-02,4,20:15,17304.97,Half_Peak
07281937401,2024-02-02,4,20:30,16933.0,Half_Peak
07281937401,2024-02-02,4,20:45,16873.2,Half_Peak
07281937401,2024-02-02,4,21:00,17073.59,Half_Peak
07281937401,2024-02-02,4,21:15,16778.87,Half_Peak
07281937401,2024-02-02,4,21:30,16849.45,Half_Peak
07281937401,2024-02-02,4,21:45,16607.07,Half_Peak
07281937401,2024-02-02,4,22:00,16918.24,Half_Peak
07281937401,2024-02-02,4,22:15,17083.01,Half_Peak
07281937401,2024-02-02,4,22:30,17927.53,Half_Peak
07281937401,2024-02-02,4,22:45,17926.86,Half_Peak
07281937401,2024-02-02,4,23:00,18799.03,Half_Peak
07281937401,2024-02-02,4,23:15,19288.08,Half_Peak
07281937401,2024-02-02,4,23:30,19660.31,Half_Peak
07281937401,2024-02-02,4,23:45,20110.99,Half_Peak
07281937401,2024-02-03,5,00:00,23037.73,Off_Peak
07281937401,2024-02-03,5,00:15,22889.53,Off_Peak
07281937401,2024-02-03,5,00:30,21830.24,Off_Peak
07281937401,2024-02-03,5,00:45,21387.31,Off_Peak
07281937401,2024-02-03,5,01:00,20107.02,Off_Peak
07281937401,2024-02-03,5,01:15,20184.41,Off_Peak
07281937401,2024-02-03,5,01:30,19860.88,Off_Peak
07281937401,2024-02-03,5,01:45,20351.07,Off_Peak
07281937401,2024-02-03,5,02:00,20186.18,Off_Peak
07281937401,2024-02-03,5,02:15,21259.83,Off_Peak
07281937401,2024-02-03,5,02:30,20081.49,Off_Peak
07281937401,2024-02-03,5,02:45,20133.74,Off_Peak
07281937401,2024-02-03,5,03:00,19702.0,Off_Peak
07281937401,2024-02-03,5,03:15,19228.41,Off_Peak
07281937401,2024-02-03,5,03:30,18924.68,Off_Peak
07281937401,2024-02-03,5,03:45,19686.29,Off_Peak
07281937401,2024-02-03,5,04:00,18912.72,Off_Peak
07281937401,2024-02-03,5,04:15,19727.34,Off_Peak
07281937401,2024-02-03,5,04:30,20186.79,Off_Peak
07281937401,2024-02-03,5,04:45,20359.5,Off_Peak
07281937401,2024-02-03,5,05:00,20055.15,Off_Peak
07281937401,2024-02-03,5,05:15,20561.63,Off_Peak
07281937401,2024-02-03,5,05:30,20762.21,Off_Peak
07281937401,2024-02-03,5,05:45,20729.74,Off_Peak
07281937401,2024-02-03,5,06:00,14444.67,Saturday_Half_Peak
07281937401,2024-02-03,5,06:15,14179.9,Saturday_Half_Peak
07281937401,2024-02-03,5,06:30,14048.69,Saturday_Half_Peak
07281937401,2024-02-03,5,06:45,12815.75,Saturday_Half_Peak
07281937401,2024-02-03,5,07:00,12817.87,Saturday_Half_Peak
07281937401,2024-02-03,5,07:15,13071.96,Saturday_Half_Peak
07281937401,2024-02-03,5,07:30,13245.71,Saturday_Half_Peak
07281937401,2024-02-03,5,07:45,13248.81,Saturday_Half_Peak
07281937401,2024-02-03,5,08:00,14547.61,Saturday_Half_Peak
07281937401,2024-02-03,5,08:15,15060.81,Saturday_Half_Peak
07281937401,2024-02-03,5,08:30,15693.96,Saturday_Half_Peak
07281937401,2024-02-03,5,08:45,16520.24,Saturday_Half_Peak
07281937401,2024-02-03,5,09:00,16504.13,Saturday_Half_Peak
07281937401,2024-02-03,5,09:15,15580.13,Saturday_Half_Peak
07281937401,2024-02-03,5,09:30,15604.94,Saturday_Half_Peak
07281937401,2024-02-03,5,09:45,15304.29,Saturday_Half_Peak
07281937401,2024-02-03,5,10:00,15314.01,Saturday_Half_Peak
07281937401,2024-02-03,5,10:15,14970.15,Saturday_Half_Peak
07281937401,2024-02-03,5,10:30,14850.82,Saturday_Half_Peak
07281937401,2024-02-03,5,10:45,14258.99,Saturday_Half_Peak
07281937401,2024-02-03,5,11:00,19524.09,Off_Peak
07281937401,2024-02-03,5,11:15,18236.53,Off_Peak
07281937401,2024-02-03,5,11:30,18179.63,Off_Peak
07281937401,2024-02-03,5,11:45,18284.32,Off_Peak
07281937401,2024-02-03,5,12:00,18785.88,Off_Peak
07281937401,2024-02-03,5,12:15,19409.92,Off_Peak
07281937401,2024-02-03,5,12:30,20728.62,Off_Peak
07281937401,2024-02-03,5,12:45,22108.82,Off_Peak
07281937401,2024-02-03,5,13:00,22455.5,Off_Peak
07281937401,2024-02-03,5,13:15,22621.12,Off_Peak
07281937401,2024-02-03,5,13:30,22679.75,Off_Peak
07281937401,2024-02-03,5,13:45,21732.03,Off_Peak
07281937401,2024-02-03,5,14:00,15744.79,Saturday_Half_Peak
07281937401,2024-02-03,5,14:15,16123.0,Saturday_Half_Peak
07281937401,2024-02-03,5,14:30,15797.62,Saturday_Half_Peak
07281937401,2024-02-03,5,14:45,15929.52,Saturday_Half_Peak
07281937401,2024-02-03,5,15:00,16218.69,Saturday_Half_Peak
07281937401,2024-02-03,5,15:15,15529.73,Saturday_Half_Peak
07281937401,2024-02-03,5,15:30,14859.26,Saturday_Half_Peak
07281937401,2024-02-03,5,15:45,13865.18,Saturday_Half_Peak
07281937401,2024-02-03,5,16:00,13677.02,Saturday_Half_Peak
07281937401,2024-02-03,5,16:15,13499.75,Saturday_Half_Peak
07281937401,2024-02-03,5,16:30,13936.4,Saturday_Half_Peak
07281937401,2024-02-03,5,16:45,13615.53,Saturday_Half_Peak
07281937401,2024-02-03,5,17:00,14061.36,Saturday_Half_Peak
07281937401,2024-02-03,5,17:15,14026.62,Saturday_Half_Peak
07281937401,2024-02-03,5,17:30,14126.21,Saturday_Half_Peak
07281937401,2024-02-03,5,17:45,13383.24,Saturday_Half_Peak
07281937401,2024-02-03,5,18:00,14287.32,Saturday_Half_Peak
07281937401,2024-02-03,5,18:15,14790.23,Saturday_Half_Peak
07281937401,2024-02-03,5,18:30,13930.48,Saturday_Half_Peak
07281937401,2024-02-03,5,18:45,13630.1,Saturday_Half_Peak
07281937401,2024-02-03,5,19:00,14147.41,Saturday_Half_Peak
07281937401,2024-02-03,5,19:15,13570.15,Saturday_Half_Peak
07281937401,2024-02-03,5,19:30,13322.78,Saturday_Half_Peak
07281937401,2024-02-03,5,19:45,13371.95,Saturday_Half_Peak
07281937401,2024-02-03,5,20:00,14220.92,Saturday_Half_Peak
07281937401,2024-02-03,5,20:15,14430.51,Saturday_Half_Peak
07281937401,2024-02-03,5,20:30,14074.77,Saturday_Half_Peak
07281937401,2024-02-03,5,20:45,14331.16,Saturday_Half_Peak
07281937401,2024-02-03,5,21:00,15152.53,Saturday_Half_Peak
07281937401,2024-02-03,5,21:15,14236.46,Saturday_Half_Peak
07281937401,2024-02-03,5,21:30,14317.75,Saturday_Half_Peak
07281937401,2024-02-03,5,21:45,14705.32,Saturday_Half_Peak
07281937401,2024-02-03,5,22:00,13843.01,Saturday_Half_Peak
07281937401,2024-02-03,5,22:15,14046.1,Saturday_Half_Peak
07281937401,2024-02-03,5,22:30,15001.17,Saturday_Half_Peak
07281937401,2024-02-03,5,22:45,14226.51,Saturday_Half_Peak
07281937401,2024-02-03,5,23:00,13767.31,Saturday_Half_Peak
07281937401,2024-02-03,5,23:15,14337.93,Saturday_Half_Peak
07281937401,2024-02-03,5,23:30,13173.65,Saturday_Half_Peak
07281937401,2024-02-03,5,23:45,12152.1,Saturday_Half_Peak
07281937401,2024-02-04,6,00:00,18945.03,Off_Peak
07281937401,2024-02-04,6,00:15,18965.42,Off_Peak
07281937401,2024-02-04,6,00:30,19003.78,Off_Peak
07281937401,2024-02-04,6,00:45,20310.24,Off_Peak
07281937401,2024-02-04,6,01:00,20269.36,Off_Peak
07281937401,2024-02-04,6,01:15,19898.21,Off_Peak
07281937401,2024-02-04,6,01:30,20283.61,Off_Peak
07281937401,2024-02-04,6,01:45,19845.86,Off_Peak
07281937401,2024-02-04,6,02:00,19562.57,Off_Peak
07281937401,2024-02-04,6,02:15,20078.49,Off_Peak
07281937401,2024-02-04,6,02:30,20432.48,Off_Peak
07281937401,2024-02-04,6,02:45,20294.61,Off_Peak
07281937401,2024-02-04,6,03:00,21188.46,Off_Peak
07281937401,2024-02-04,6,03:15,20251.14,Off_Peak
07281937401,2024-02-04,6,03:30,19976.06,Off_Peak
07281937401,2024-02-04,6,03:45,19275.65,Off_Peak
07281937401,2024-02-04,6,04:00,19692.06,Off_Peak
07281937401,2024-02-04,6,04:15,18431.63,Off_Peak
07281937401,2024-02-04,6,04:30,19008.95,Off_Peak
07281937401,2024-02-04,6,04:45,18972.36,Off_Peak
07281937401,2024-02-04,6,05:00,19011.95,Off_Peak
07281937401,2024-02-04,6,05:15,18802.86,Off_Peak
07281937401,2024-02-04,6,05:30,19295.96,Off_Peak
07281937401,2024-02-04,6,05:45,19212.81,Off_Peak
07281937401,2024-02-04,6,06:00,19556.75,Off_Peak
07281937401,2024-02-04,6,06:15,19580.14,Off_Peak
07281937401,2024-02-04,6,06:30,19666.8,Off_Peak
07281937401,2024-02-04,6,06:45,19333.45,Off_Peak
07281937401,2024-02-04,6,07:00,18749.12,Off_Peak
07281937401,2024-02-04,6,07:15,19366.52,Off_Peak
07281937401,2024-02-04,6,07:30,19782.13,Off_Peak
07281937401,2024-02-04,6,07:45,19995.82,Off_Peak
07281937401,2024-02-04,6,08:00,21166.29,Off_Peak
07281937401,2024-02-04,6,08:15,21460.81,Off_Peak
07281937401,2024-02-04,6,08:30,20898.43,Off_Peak
07281937401,2024-02-04,6,08:45,20366.99,Off_Peak
07281937401,2024-02-04,6,09:00,20555.67,Off_Peak
07281937401,2024-02-04,6,09:15,19423.93,Off_Peak
07281937401,2024-02-04,6,09:30,19459.29,Off_Peak
07281937401,2024-02-04,6,09:45,19316.57,Off_Peak
07281937401,2024-02-04,6,10:00,19598.32,Off_Peak
07281937401,2024-02-04,6,10:15,19145.71,Off_Peak
07281937401,2024-02-04,6,10:30,19516.25,Off_Peak
07281937401,2024-02-04,6,10:45,20142.18,Off_Peak
07281937401,2024-02-04,6,11:00,20785.15,Off_Peak
07281937401,2024-02-04,6,11:15,20910.85,Off_Peak
07281937401,2024-02-04,6,11:30,21380.81,Off_Peak
07281937401,2024-02-04,6,11:45,20859.07,Off_Peak
07281937401,2024-02-04,6,12:00,19936.95,Off_Peak
07281937401,2024-02-04,6,12:15,19707.86,Off_Peak
07281937401,2024-02-04,6,12:30,20306.87,Off_Peak
07281937401,2024-02-04,6,12:45,20298.21,Off_Peak
07281937401,2024-02-04,6,13:00,21494.67,Off_Peak
07281937401,2024-02-04,6,13:15,21930.38,Off_Peak
07281937401,2024-02-04,6,13:30,21033.24,Off_Peak
07281937401,2024-02-04,6,13:45,19601.35,Off_Peak
07281937401,2024-02-04,6,14:00,19239.29,Off_Peak
07281937401,2024-02-04,6,14:15,18108.81,Off_Peak
07281937401,2024-02-04,6,14:30,18433.6,Off_Peak
07281937401,2024-02-04,6,14:45,19652.63,Off_Peak
07281937401,2024-02-04,6,15:00,20601.86,Off_Peak
07281937401,2024-02-04,6,15:15,20567.04,Off_Peak
07281937401,2024-02-04,6,15:30,21632.63,Off_Peak
07281937401,2024-02-04,6,15:45,21411.32,Off_Peak
07281937401,2024-02-04,6,16:00,20926.88,Off_Peak
07281937401,2024-02-04,6,16:15,21122.12,Off_Peak
07281937401,2024-02-04,6,16:30,20677.83,Off_Peak
07281937401,2024-02-04,6,16:45,19827.74,Off_Peak
07281937401,2024-02-04,6,17:00,19161.26,Off_Peak
07281937401,2024-02-04,6,17:15,19043.94,Off_Peak
07281937401,2024-02-04,6,17:30,18919.53,Off_Peak
07281937401,2024-02-04,6,17:45,19409.57,Off_Peak
07281937401,2024-02-04,6,18:00,19119.75,Off_Peak
07281937401,2024-02-04,6,18:15,19240.03,Off_Peak
07281937401,2024-02-04,6,18:30,19675.39,Off_Peak
07281937401,2024-02-04,6,18:45,18836.82,Off_Peak
07281937401,2024-02-04,6,19:00,18220.18,Off_Peak
07281937401,2024-02-04,6,19:15,18935.39,Off_Peak
07281937401,2024-02-04,6,19:30,19518.58,Off_Peak
07281937401,2024-02-04,6,19:45,18599.8,Off_Peak
07281937401,2024-02-04,6,20:00,19166.15,Off_Peak
07281937401,2024-02-04,6,20:15,20184.82,Off_Peak
07281937401,2024-02-04,6,20:30,19735.04,Off_Peak
07281937401,2024-02-04,6,20:45,19954.57,Off_Peak
07281937401,2024-02-04,6,21:00,20056.22,Off_Peak
07281937401,2024-02-04,6,21:15,19299.02,Off_Peak
07281937401,2024-02-04,6,21:30,18308.52,Off_Peak
07281937401,2024-02-04,6,21:45,19112.92,Off_Peak
07281937401,2024-02-04,6,22:00,19037.55,Off_Peak
07281937401,2024-02-04,6,22:15,19380.07,Off_Peak
07281937401,2024-02-04,6,22:30,20653.54,Off_Peak
07281937401,2024-02-04,6,22:45,21814.5,Off_Peak
07281937401,2024-02-04,6,23:00,21727.05,Off_Peak
07281937401,2024-02-04,6,23:15,21804.9,Off_Peak
07281937401,2024-02-04,6,23:30,22246.39,Off_Peak
07281937401,2024-02-04,6,23:45,21351.79,Off_Peak
07281937401,2024-02-05,0,00:00,21536.19,Off_Peak
07281937401,2024-02-05,0,00:15,21467.39,Off_Peak
07281937401,2024-02-05,0,00:30,21123.39,Off_Peak
07281937401,2024-02-05,0,00:45,20044.68,Off_Peak
07281937401,2024-02-05,0,01:00,20054.21,Off_Peak
07281937401,2024-02-05,0,01:15,19171.85,Off_Peak
07281937401,2024-02-05,0,01:30,18203.91,Off_Peak
07281937401,2024-02-05,0,01:45,18899.15,Off_Peak
07281937401,2024-02-05,0,02:00,19970.65,Off_Peak
07281937401,2024-02-05,0,02:15,20852.09,Off_Peak
07281937401,2024-02-05,0,02:30,20842.97,Off_Peak
07281937401,2024-02-05,0,02:45,21847.69,Off_Peak
07281937401,2024-02-05,0,03:00,21366.07,Off_Peak
07281937401,2024-02-05,0,03:15,20440.5,Off_Peak
07281937401,2024-02-05,0,03:30,20603.07,Off_Peak
07281937401,2024-02-05,0,03:45,20926.57,Off_Peak
07281937401,2024-02-05,0,04:00,20703.41,Off_Peak
07281937401,2024-02-05,0,04:15,21284.04,Off_Peak
07281937401,2024-02-05,0,04:30,21793.18,Off_Peak
07281937401,2024-02-05,0,04:45,21687.96,Off_Peak
07281937401,2024-02-05,0,05:00,20840.86,Off_Peak
07281937401,2024-02-05,0,05:15,20361.24,Off_Peak
07281937401,2024-02-05,0,05:30,19625.15,Off_Peak
07281937401,2024-02-05,0,05:45,20282.47,Off_Peak
07281937401,2024-02-05,0,06:00,16707.23,Half_Peak
07281937401,2024-02-05,0,06:15,16959.08,Half_Peak
07281937401,2024-02-05,0,06:30,17421.4,Half_Peak
07281937401,2024-02-05,0,06:45,17901.42,Half_Peak
07281937401,2024-02-05,0,07:00,16662.13,Half_Peak
07281937401,2024-02-05,0,07:15,17589.84,Half_Peak
07281937401,2024-02-05,0,07:30,18260.77,Half_Peak
07281937401,2024-02-05,0,07:45,18886.0,Half_Peak
07281937401,2024-02-05,0,08:00,17958.86,Half_Peak
07281937401,2024-02-05,0,08:15,18502.93,Half_Peak
07281937401,2024-02-05,0,08:30,17320.48,Half_Peak
07281937401,2024-02-05,0,08:45,16992.6,Half_Peak
07281937401,2024-02-05,0,09:00,16428.14,Half_Peak
07281937401,2024-02-05,0,09:15,16217.07,Half_Peak
07281937401,2024-02-05,0,09:30,16592.26,Half_Peak
07281937401,2024-02-05,0,09:45,16558.07,Half_Peak
07281937401,2024-02-05,0,10:00,16176.08,Half_Peak
07281937401,2024-02-05,0,10:15,16361.3,Half_Peak
07281937401,2024-02-05,0,10:30,16635.33,Half_Peak
07281937401,2024-02-05,0,10:45,15646.35,Half_Peak
07281937401,2024-02-05,0,11:00,18636.79,Off_Peak
07281937401,2024-02-05,0,11:15,18985.1,Off_Peak
07281937401,2024-02-05,0,11:30,18081.1,Off_Peak
07281937401,2024-02-05,0,11:45,18270.9,Off_Peak
07281937401,2024-02-05,0,12:00,19301.61,Off_Peak
07281937401,2024-02-05,0,12:15,18957.43,Off_Peak
07281937401,2024-02-05,0,12:30,19327.7,Off_Peak
07281937401,2024-02-05,0,12:45,20292.54,Off_Peak
07281937401,2024-02-05,0,13:00,20952.77,Off_Peak
07281937401,2024-02-05,0,13:15,20180.97,Off_Peak
07281937401,2024-02-05,0,13:30,20807.0,Off_Peak
07281937401,2024-02-05,0,13:45,20820.47,Off_Peak
07281937401,2024-02-05,0,14:00,17198.31,Half_Peak
07281937401,2024-02-05,0,14:15,16053.15,Half_Peak
07281937401,2024-02-05,0,14:30,16080.06,Half_Peak
07281937401,2024-02-05,0,14:45,16744.81,Half_Peak
07281937401,2024-02-05,0,15:00,16492.52,Half_Peak
07281937401,2024-02-05,0,15:15,16986.02,Half_Peak
07281937401,2024-02-05,0,15:30,17313.59,Half_Peak
07281937401,2024-02-05,0,15:45,17381.95,Half_Peak
07281937401,2024-02-05,0,16:00,17049.64,Half_Peak
07281937401,2024-02-05,0,16:15,16568.87,Half_Peak
07281937401,2024-02-05,0,16:30,16182.88,Half_Peak
07281937401,2024-02-05,0,16:45,16302.76,Half_Peak
07281937401,2024-02-05,0,17:00,16380.71,Half_Peak
07281937401,2024-02-05,0,17:15,15792.45,Half_Peak
07281937401,2024-02-05,0,17:30,16360.54,Half_Peak
