meter_no,date,weekday,time,demand_kW,period
07281937401,2024-04-01,0,18:15,18997.14,Half_Peak
07281937401,2024-04-01,0,18:30,19125.32,Half_Peak
07281937401,2024-04-01,0,18:45,18745.44,Half_Peak
07281937401,2024-04-01,0,19:00,19117.91,Half_Peak
07281937401,2024-04-01,0,19:15,20090.55,Half_Peak
07281937401,2024-04-01,0,19:30,20656.5,Half_Peak
07281937401,2024-04-01,0,19:45,21408.28,Half_Peak
07281937401,2024-04-01,0,20:00,21741.3,Half_Peak
07281937401,2024-04-01,0,20:15,21751.11,Half_Peak
07281937401,2024-04-01,0,20:30,21744.61,Half_Peak
07281937401,2024-04-01,0,20:45,21135.38,Half_Peak
07281937401,2024-04-01,0,21:00,20717.26,Half_Peak
07281937401,2024-04-01,0,21:15,20027.34,Half_Peak
07281937401,2024-04-01,0,21:30,20137.04,Half_Peak
07281937401,2024-04-01,0,21:45,19860.65,Half_Peak
07281937401,2024-04-01,0,22:00,22320.56,Half_Peak
07281937401,2024-04-01,0,22:15,22531.42,Half_Peak
07281937401,2024-04-01,0,22:30,25190.0,Half_Peak
07281937401,2024-04-01,0,22:45,25591.63,Half_Peak
07281937401,2024-04-01,0,23:00,27017.11,Half_Peak
07281937401,2024-04-01,0,23:15,26448.87,Half_Peak
07281937401,2024-04-01,0,23:30,27502.49,Half_Peak
07281937401,2024-04-01,0,23:45,26180.15,Half_Peak
07281937401,2024-04-02,1,00:00,23450.44,Off_Peak
07281937401,2024-04-02,1,00:15,22597.47,Off_Peak
07281937401,2024-04-02,1,00:30,21208.04,Off_Peak
07281937401,2024-04-02,1,00:45,19824.48,Off_Peak
07281937401,2024-04-02,1,01:00,19174.97,Off_Peak
07281937401,2024-04-02,1,01:15,18650.81,Off_Peak
07281937401,2024-04-02,1,01:30,18051.45,Off_Peak
07281937401,2024-04-02,1,01:45,17992.2,Off_Peak
07281937401,2024-04-02,1,02:00,19510.07,Off_Peak
07281937401,2024-04-02,1,02:15,21212.02,Off_Peak
07281937401,2024-04-02,1,02:30,19330.44,Off_Peak
07281937401,2024-04-02,1,02:45,19228.52,Off_Peak
07281937401,2024-04-02,1,03:00,18988.99,Off_Peak
07281937401,2024-04-02,1,03:15,17331.17,Off_Peak
07281937401,2024-04-02,1,03:30,16224.23,Off_Peak
07281937401,2024-04-02,1,03:45,18589.68,Off_Peak
07281937401,2024-04-02,1,04:00,19351.69,Off_Peak
07281937401,2024-04-02,1,04:15,20327.67,Off_Peak
07281937401,2024-04-02,1,04:30,20589.95,Off_Peak
07281937401,2024-04-02,1,04:45,19624.34,Off_Peak
07281937401,2024-04-02,1,05:00,18402.26,Off_Peak
07281937401,2024-04-02,1,05:15,18054.42,Off_Peak
07281937401,2024-04-02,1,05:30,18892.77,Off_Peak
07281937401,2024-04-02,1,05:45,19880.04,Off_Peak
07281937401,2024-04-02,1,06:00,24024.6,Half_Peak
07281937401,2024-04-02,1,06:15,23003.65,Half_Peak
07281937401,2024-04-02,1,06:30,23252.94,Half_Peak
07281937401,2024-04-02,1,06:45,22451.34,Half_Peak
07281937401,2024-04-02,1,07:00,22634.08,Half_Peak
07281937401,2024-04-02,1,07:15,24223.72,Half_Peak
07281937401,2024-04-02,1,07:30,24290.88,Half_Peak
07281937401,2024-04-02,1,07:45,24677.61,Half_Peak
07281937401,2024-04-02,1,08:00,25204.07,Half_Peak
07281937401,2024-04-02,1,08:15,23430.05,Half_Peak
07281937401,2024-04-02,1,08:30,21506.36,Half_Peak
07281937401,2024-04-02,1,08:45,21297.11,Half_Peak
07281937401,2024-04-02,1,09:00,20828.63,Half_Peak
07281937401,2024-04-02,1,09:15,19714.09,Half_Peak
07281937401,2024-04-02,1,09:30,20288.36,Half_Peak
07281937401,2024-04-02,1,09:45,21622.99,Half_Peak
07281937401,2024-04-02,1,10:00,23541.62,Half_Peak
07281937401,2024-04-02,1,10:15,24603.86,Half_Peak
07281937401,2024-04-02,1,10:30,25705.83,Half_Peak
07281937401,2024-04-02,1,10:45,25459.74,Half_Peak
07281937401,2024-04-02,1,11:00,22460.89,Off_Peak
07281937401,2024-04-02,1,11:15,21086.57,Off_Peak
07281937401,2024-04-02,1,11:30,20208.86,Off_Peak
07281937401,2024-04-02,1,11:45,20437.65,Off_Peak
07281937401,2024-04-02,1,12:00,21571.08,Off_Peak
07281937401,2024-04-02,1,12:15,21548.31,Off_Peak
07281937401,2024-04-02,1,12:30,23502.48,Off_Peak
07281937401,2024-04-02,1,12:45,22572.32,Off_Peak
07281937401,2024-04-02,1,13:00,21098.48,Off_Peak
07281937401,2024-04-02,1,13:15,21034.62,Off_Peak
07281937401,2024-04-02,1,13:30,20386.98,Off_Peak
07281937401,2024-04-02,1,13:45,19529.73,Off_Peak
07281937401,2024-04-02,1,14:00,23226.33,Half_Peak
07281937401,2024-04-02,1,14:15,23006.92,Half_Peak
07281937401,2024-04-02,1,14:30,22055.23,Half_Peak
07281937401,2024-04-02,1,14:45,21840.18,Half_Peak
07281937401,2024-04-02,1,15:00,21097.46,Half_Peak
07281937401,2024-04-02,1,15:15,21363.33,Half_Peak
07281937401,2024-04-02,1,15:30,23532.93,Half_Peak
07281937401,2024-04-02,1,15:45,23320.98,Half_Peak
07281937401,2024-04-02,1,16:00,22906.4,Half_Peak
07281937401,2024-04-02,1,16:15,23122.53,Half_Peak
07281937401,2024-04-02,1,16:30,22304.68,Half_Peak
07281937401,2024-04-02,1,16:45,20595.76,Half_Peak
07281937401,2024-04-02,1,17:00,21322.46,Half_Peak
07281937401,2024-04-02,1,17:15,21612.27,Half_Peak
07281937401,2024-04-02,1,17:30,20729.55,Half_Peak
07281937401,2024-04-02,1,17:45,20993.34,Half_Peak
07281937401,2024-04-02,1,18:00,20471.34,Half_Peak
07281937401,2024-04-02,1,18:15,19907.09,Half_Peak
07281937401,2024-04-02,1,18:30,18889.63,Half_Peak
07281937401,2024-04-02,1,18:45,18843.78,Half_Peak
07281937401,2024-04-02,1,19:00,19569.24,Half_Peak
07281937401,2024-04-02,1,19:15,19607.4,Half_Peak
07281937401,2024-04-02,1,19:30,19717.06,Half_Peak
07281937401,2024-04-02,1,19:45,20577.8,Half_Peak
07281937401,2024-04-02,1,20:00,21140.16,Half_Peak
07281937401,2024-04-02,1,20:15,20186.24,Half_Peak
07281937401,2024-04-02,1,20:30,19904.97,Half_Peak
07281937401,2024-04-02,1,20:45,20263.38,Half_Peak
07281937401,2024-04-02,1,21:00,27244.0,Half_Peak
07281937401,2024-04-02,1,21:15,20647.51,Half_Peak
07281937401,2024-04-02,1,21:30,21321.96,Half_Peak
07281937401,2024-04-02,1,21:45,22345.13,Half_Peak
07281937401,2024-04-02,1,22:00,22757.3,Half_Peak
07281937401,2024-04-02,1,22:15,22693.49,Half_Peak
07281937401,2024-04-02,1,22:30,23373.34,Half_Peak
07281937401,2024-04-02,1,22:45,22575.34,Half_Peak
07281937401,2024-04-02,1,23:00,23451.12,Half_Peak
07281937401,2024-04-02,1,23:15,23970.74,Half_Peak
07281937401,2024-04-02,1,23:30,24322.87,Half_Peak
07281937401,2024-04-02,1,23:45,22864.73,Half_Peak
07281937401,2024-04-03,2,00:00,19275.74,Off_Peak
07281937401,2024-04-03,2,00:15,19549.61,Off_Peak
07281937401,2024-04-03,2,00:30,19766.47,Off_Peak
07281937401,2024-04-03,2,00:45,19634.9,Off_Peak
07281937401,2024-04-03,2,01:00,20035.22,Off_Peak
07281937401,2024-04-03,2,01:15,21861.78,Off_Peak
07281937401,2024-04-03,2,01:30,21390.48,Off_Peak
07281937401,2024-04-03,2,01:45,20250.84,Off_Peak
07281937401,2024-04-03,2,02:00,19370.27,Off_Peak
07281937401,2024-04-03,2,02:15,19509.75,Off_Peak
07281937401,2024-04-03,2,02:30,18807.86,Off_Peak
07281937401,2024-04-03,2,02:45,18213.36,Off_Peak
07281937401,2024-04-03,2,03:00,18323.82,Off_Peak
07281937401,2024-04-03,2,03:15,19923.43,Off_Peak
07281937401,2024-04-03,2,03:30,19685.78,Off_Peak
07281937401,2024-04-03,2,03:45,19268.98,Off_Peak
07281937401,2024-04-03,2,04:00,20626.6,Off_Peak
07281937401,2024-04-03,2,04:15,19822.03,Off_Peak
07281937401,2024-04-03,2,04:30,18218.05,Off_Peak
07281937401,2024-04-03,2,04:45,19997.09,Off_Peak
07281937401,2024-04-03,2,05:00,20247.63,Off_Peak
07281937401,2024-04-03,2,05:15,19148.84,Off_Peak
07281937401,2024-04-03,2,05:30,18865.61,Off_Peak
07281937401,2024-04-03,2,05:45,21055.18,Off_Peak
07281937401,2024-04-03,2,06:00,22540.1,Half_Peak
07281937401,2024-04-03,2,06:15,22581.19,Half_Peak
07281937401,2024-04-03,2,06:30,23716.87,Half_Peak
07281937401,2024-04-03,2,06:45,25232.66,Half_Peak
07281937401,2024-04-03,2,07:00,24568.78,Half_Peak
07281937401,2024-04-03,2,07:15,25893.69,Half_Peak
07281937401,2024-04-03,2,07:30,26768.5,Half_Peak
07281937401,2024-04-03,2,07:45,26334.73,Half_Peak
07281937401,2024-04-03,2,08:00,27189.38,Half_Peak
07281937401,2024-04-03,2,08:15,27483.35,Half_Peak
07281937401,2024-04-03,2,08:30,27919.08,Half_Peak
07281937401,2024-04-03,2,08:45,26223.53,Half_Peak
07281937401,2024-04-03,2,09:00,26341.27,Half_Peak
07281937401,2024-04-03,2,09:15,26321.95,Half_Peak
07281937401,2024-04-03,2,09:30,25350.14,Half_Peak
07281937401,2024-04-03,2,09:45,23231.63,Half_Peak
07281937401,2024-04-03,2,10:00,23959.21,Half_Peak
07281937401,2024-04-03,2,10:15,23010.33,Half_Peak
07281937401,2024-04-03,2,10:30,20700.28,Half_Peak
07281937401,2024-04-03,2,10:45,19681.32,Half_Peak
07281937401,2024-04-03,2,11:00,16874.26,Off_Peak
07281937401,2024-04-03,2,11:15,17159.62,Off_Peak
07281937401,2024-04-03,2,11:30,17962.08,Off_Peak
07281937401,2024-04-03,2,11:45,19134.91,Off_Peak
07281937401,2024-04-03,2,12:00,19969.85,Off_Peak
07281937401,2024-04-03,2,12:15,20520.41,Off_Peak
07281937401,2024-04-03,2,12:30,19844.35,Off_Peak
07281937401,2024-04-03,2,12:45,20158.76,Off_Peak
07281937401,2024-04-03,2,13:00,21189.66,Off_Peak
07281937401,2024-04-03,2,13:15,20282.9,Off_Peak
07281937401,2024-04-03,2,13:30,21125.17,Off_Peak
07281937401,2024-04-03,2,13:45,20823.39,Off_Peak
07281937401,2024-04-03,2,14:00,24162.94,Half_Peak
07281937401,2024-04-03,2,14:15,23659.37,Half_Peak
07281937401,2024-04-03,2,14:30,26040.0,Half_Peak
07281937401,2024-04-03,2,14:45,24950.83,Half_Peak
07281937401,2024-04-03,2,15:00,26457.85,Half_Peak
07281937401,2024-04-03,2,15:15,24553.24,Half_Peak
07281937401,2024-04-03,2,15:30,25108.14,Half_Peak
07281937401,2024-04-03,2,15:45,22835.51,Half_Peak
07281937401,2024-04-03,2,16:00,22710.7,Half_Peak
07281937401,2024-04-03,2,16:15,21539.4,Half_Peak
07281937401,2024-04-03,2,16:30,21936.63,Half_Peak
07281937401,2024-04-03,2,16:45,20542.49,Half_Peak
07281937401,2024-04-03,2,17:00,20778.09,Half_Peak
07281937401,2024-04-03,2,17:15,20219.62,Half_Peak
07281937401,2024-04-03,2,17:30,19689.56,Half_Peak
07281937401,2024-04-03,2,17:45,19904.57,Half_Peak
07281937401,2024-04-03,2,18:00,19398.84,Half_Peak
07281937401,2024-04-03,2,18:15,19169.88,Half_Peak
07281937401,2024-04-03,2,18:30,19539.72,Half_Peak
07281937401,2024-04-03,2,18:45,20590.07,Half_Peak
07281937401,2024-04-03,2,19:00,20236.1,Half_Peak
07281937401,2024-04-03,2,19:15,20835.76,Half_Peak
07281937401,2024-04-03,2,19:30,20823.18,Half_Peak
07281937401,2024-04-03,2,19:45,20669.38,Half_Peak
07281937401,2024-04-03,2,20:00,20144.91,Half_Peak
07281937401,2024-04-03,2,20:15,19895.5,Half_Peak
07281937401,2024-04-03,2,20:30,30385.0,Half_Peak
07281937401,2024-04-03,2,20:45,19769.98,Half_Peak
07281937401,2024-04-03,2,21:00,19630.25,Half_Peak
07281937401,2024-04-03,2,21:15,19695.3,Half_Peak
07281937401,2024-04-03,2,21:30,20244.26,Half_Peak
07281937401,2024-04-03,2,21:45,20532.34,Half_Peak
07281937401,2024-04-03,2,22:00,20778.74,Half_Peak
07281937401,2024-04-03,2,22:15,21498.82,Half_Peak
07281937401,2024-04-03,2,22:30,20892.89,Half_Peak
07281937401,2024-04-03,2,22:45,20471.41,Half_Peak
07281937401,2024-04-03,2,23:00,20533.9,Half_Peak
07281937401,2024-04-03,2,23:15,20724.65,Half_Peak
07281937401,2024-04-03,2,23:30,21625.46,Half_Peak
07281937401,2024-04-03,2,23:45,21885.57,Half_Peak
07281937401,2024-04-04,3,00:00,20310.42,Off_Peak
07281937401,2024-04-04,3,00:15,21290.81,Off_Peak
07281937401,2024-04-04,3,00:30,21856.61,Off_Peak
07281937401,2024-04-04,3,00:45,22022.54,Off_Peak
07281937401,2024-04-04,3,01:00,21736.65,Off_Peak
07281937401,2024-04-04,3,01:15,21576.25,Off_Peak
07281937401,2024-04-04,3,01:30,21056.12,Off_Peak
07281937401,2024-04-04,3,01:45,20117.87,Off_Peak
07281937401,2024-04-04,3,02:00,18210.07,Off_Peak
07281937401,2024-04-04,3,02:15,20276.34,Off_Peak
07281937401,2024-04-04,3,02:30,20202.24,Off_Peak
07281937401,2024-04-04,3,02:45,21154.78,Off_Peak
07281937401,2024-04-04,3,03:00,20465.63,Off_Peak
07281937401,2024-04-04,3,03:15,22652.64,Off_Peak
07281937401,2024-04-04,3,03:30,21523.29,Off_Peak
07281937401,2024-04-04,3,03:45,21570.24,Off_Peak
07281937401,2024-04-04,3,04:00,22189.14,Off_Peak
07281937401,2024-04-04,3,04:15,23376.87,Off_Peak
07281937401,2024-04-04,3,04:30,22281.31,Off_Peak
07281937401,2024-04-04,3,04:45,21337.69,Off_Peak
07281937401,2024-04-04,3,05:00,20080.74,Off_Peak
07281937401,2024-04-04,3,05:15,18274.47,Off_Peak
07281937401,2024-04-04,3,05:30,17914.53,Off_Peak
07281937401,2024-04-04,3,05:45,17551.7,Off_Peak
07281937401,2024-04-04,3,06:00,21285.63,Half_Peak
07281937401,2024-04-04,3,06:15,22690.9,Half_Peak
07281937401,2024-04-04,3,06:30,24179.97,Half_Peak
07281937401,2024-04-04,3,06:45,24509.12,Half_Peak
07281937401,2024-04-04,3,07:00,24685.38,Half_Peak
07281937401,2024-04-04,3,07:15,25784.78,Half_Peak
07281937401,2024-04-04,3,07:30,25445.87,Half_Peak
07281937401,2024-04-04,3,07:45,24934.69,Half_Peak
07281937401,2024-04-04,3,08:00,25001.73,Half_Peak
07281937401,2024-04-04,3,08:15,24642.72,Half_Peak
07281937401,2024-04-04,3,08:30,24476.45,Half_Peak
07281937401,2024-04-04,3,08:45,24118.98,Half_Peak
07281937401,2024-04-04,3,09:00,23421.16,Half_Peak
07281937401,2024-04-04,3,09:15,22418.77,Half_Peak
07281937401,2024-04-04,3,09:30,22357.0,Half_Peak
07281937401,2024-04-04,3,09:45,23397.47,Half_Peak
07281937401,2024-04-04,3,10:00,22390.52,Half_Peak
07281937401,2024-04-04,3,10:15,23263.03,Half_Peak
07281937401,2024-04-04,3,10:30,23296.19,Half_Peak
07281937401,2024-04-04,3,10:45,22905.63,Half_Peak
07281937401,2024-04-04,3,11:00,19493.97,Off_Peak
07281937401,2024-04-04,3,11:15,19838.72,Off_Peak
07281937401,2024-04-04,3,11:30,20270.75,Off_Peak
07281937401,2024-04-04,3,11:45,20798.61,Off_Peak
07281937401,2024-04-04,3,12:00,20830.12,Off_Peak
07281937401,2024-04-04,3,12:15,19513.62,Off_Peak
07281937401,2024-04-04,3,12:30,18569.62,Off_Peak
07281937401,2024-04-04,3,12:45,16558.55,Off_Peak
07281937401,2024-04-04,3,13:00,15992.91,Off_Peak
07281937401,2024-04-04,3,13:15,16619.95,Off_Peak
07281937401,2024-04-04,3,13:30,16379.25,Off_Peak
07281937401,2024-04-04,3,13:45,17744.34,Off_Peak
07281937401,2024-04-04,3,14:00,21733.36,Half_Peak
07281937401,2024-04-04,3,14:15,22822.52,Half_Peak
07281937401,2024-04-04,3,14:30,22560.05,Half_Peak
07281937401,2024-04-04,3,14:45,21983.83,Half_Peak
07281937401,2024-04-04,3,15:00,21734.15,Half_Peak
07281937401,2024-04-04,3,15:15,21124.9,Half_Peak
07281937401,2024-04-04,3,15:30,31851.0,Half_Peak
07281937401,2024-04-04,3,15:45,21828.43,Half_Peak
07281937401,2024-04-04,3,16:00,22206.32,Half_Peak
07281937401,2024-04-04,3,16:15,21882.78,Half_Peak
07281937401,2024-04-04,3,16:30,22027.78,Half_Peak
07281937401,2024-04-04,3,16:45,19882.83,Half_Peak
07281937401,2024-04-04,3,17:00,20019.3,Half_Peak
07281937401,2024-04-04,3,17:15,20478.84,Half_Peak
07281937401,2024-04-04,3,17:30,20607.58,Half_Peak
07281937401,2024-04-04,3,17:45,20749.07,Half_Peak
07281937401,2024-04-04,3,18:00,20637.83,Half_Peak
07281937401,2024-04-04,3,18:15,21047.63,Half_Peak
07281937401,2024-04-04,3,18:30,20874.97,Half_Peak
07281937401,2024-04-04,3,18:45,20345.25,Half_Peak
07281937401,2024-04-04,3,19:00,20599.34,Half_Peak
07281937401,2024-04-04,3,19:15,21406.76,Half_Peak
07281937401,2024-04-04,3,19:30,20366.24,Half_Peak
07281937401,2024-04-04,3,19:45,20698.47,Half_Peak
07281937401,2024-04-04,3,20:00,21013.21,Half_Peak
07281937401,2024-04-04,3,20:15,20827.92,Half_Peak
07281937401,2024-04-04,3,20:30,20382.08,Half_Peak
07281937401,2024-04-04,3,20:45,20225.55,Half_Peak
07281937401,2024-04-04,3,21:00,19319.5,Half_Peak
07281937401,2024-04-04,3,21:15,19418.48,Half_Peak
07281937401,2024-04-04,3,21:30,19717.33,Half_Peak
07281937401,2024-04-04,3,21:45,20470.65,Half_Peak
07281937401,2024-04-04,3,22:00,21563.33,Half_Peak
07281937401,2024-04-04,3,22:15,22565.78,Half_Peak
07281937401,2024-04-04,3,22:30,22449.54,Half_Peak
07281937401,2024-04-04,3,22:45,21987.5,Half_Peak
07281937401,2024-04-04,3,23:00,22490.53,Half_Peak
07281937401,2024-04-04,3,23:15,21971.78,Half_Peak
07281937401,2024-04-04,3,23:30,22844.5,Half_Peak
07281937401,2024-04-04,3,23:45,24271.85,Half_Peak
07281937401,2024-04-05,4,00:00,21544.91,Off_Peak
07281937401,2024-04-05,4,00:15,20674.76,Off_Peak
07281937401,2024-04-05,4,00:30,20778.81,Off_Peak
07281937401,2024-04-05,4,00:45,20013.9,Off_Peak
07281937401,2024-04-05,4,01:00,17872.76,Off_Peak
07281937401,2024-04-05,4,01:15,17074.03,Off_Peak
07281937401,2024-04-05,4,01:30,16585.1,Off_Peak
07281937401,2024-04-05,4,01:45,17794.48,Off_Peak
07281937401,2024-04-05,4,02:00,17422.67,Off_Peak
07281937401,2024-04-05,4,02:15,18465.79,Off_Peak
07281937401,2024-04-05,4,02:30,20627.74,Off_Peak
07281937401,2024-04-05,4,02:45,21539.55,Off_Peak
07281937401,2024-04-05,4,03:00,20476.13,Off_Peak
07281937401,2024-04-05,4,03:15,20117.01,Off_Peak
07281937401,2024-04-05,4,03:30,19549.02,Off_Peak
07281937401,2024-04-05,4,03:45,17163.66,Off_Peak
07281937401,2024-04-05,4,04:00,15948.71,Off_Peak
07281937401,2024-04-05,4,04:15,15987.69,Off_Peak
07281937401,2024-04-05,4,04:30,17770.58,Off_Peak
07281937401,2024-04-05,4,04:45,17611.24,Off_Peak
07281937401,2024-04-05,4,05:00,19476.86,Off_Peak
07281937401,2024-04-05,4,05:15,19327.88,Off_Peak
07281937401,2024-04-05,4,05:30,18712.15,Off_Peak
07281937401,2024-04-05,4,05:45,17126.39,Off_Peak
07281937401,2024-04-05,4,06:00,20901.02,Half_Peak
07281937401,2024-04-05,4,06:15,19635.05,Half_Peak
07281937401,2024-04-05,4,06:30,20474.46,Half_Peak
07281937401,2024-04-05,4,06:45,21833.54,Half_Peak
07281937401,2024-04-05,4,07:00,21965.68,Half_Peak
07281937401,2024-04-05,4,07:15,22586.03,Half_Peak
07281937401,2024-04-05,4,07:30,23543.81,Half_Peak
07281937401,2024-04-05,4,07:45,25052.77,Half_Peak
07281937401,2024-04-05,4,08:00,23627.89,Half_Peak
07281937401,2024-04-05,4,08:15,25148.26,Half_Peak
07281937401,2024-04-05,4,08:30,24419.32,Half_Peak
07281937401,2024-04-05,4,08:45,24798.49,Half_Peak
07281937401,2024-04-05,4,09:00,23493.34,Half_Peak
07281937401,2024-04-05,4,09:15,23381.05,Half_Peak
07281937401,2024-04-05,4,09:30,22910.61,Half_Peak
07281937401,2024-04-05,4,09:45,22799.37,Half_Peak
07281937401,2024-04-05,4,10:00,22246.62,Half_Peak
07281937401,2024-04-05,4,10:15,23230.43,Half_Peak
07281937401,2024-04-05,4,10:30,25319.59,Half_Peak
07281937401,2024-04-05,4,10:45,24674.3,Half_Peak
07281937401,2024-04-05,4,11:00,21105.84,Off_Peak
07281937401,2024-04-05,4,11:15,21092.71,Off_Peak
07281937401,2024-04-05,4,11:30,19261.13,Off_Peak
07281937401,2024-04-05,4,11:45,19200.7,Off_Peak
07281937401,2024-04-05,4,12:00,18730.84,Off_Peak
07281937401,2024-04-05,4,12:15,20949.49,Off_Peak
07281937401,2024-04-05,4,12:30,20376.57,Off_Peak
07281937401,2024-04-05,4,12:45,21235.11,Off_Peak
07281937401,2024-04-05,4,13:00,19446.02,Off_Peak
07281937401,2024-04-05,4,13:15,20343.22,Off_Peak
07281937401,2024-04-05,4,13:30,19548.79,Off_Peak
07281937401,2024-04-05,4,13:45,20715.35,Off_Peak
07281937401,2024-04-05,4,14:00,25148.61,Half_Peak
07281937401,2024-04-05,4,14:15,25469.27,Half_Peak
07281937401,2024-04-05,4,14:30,25100.85,Half_Peak
07281937401,2024-04-05,4,14:45,23821.6,Half_Peak
07281937401,2024-04-05,4,15:00,23699.57,Half_Peak
07281937401,2024-04-05,4,15:15,23860.78,Half_Peak
07281937401,2024-04-05,4,15:30,24653.0,Half_Peak
07281937401,2024-04-05,4,15:45,23242.76,Half_Peak
07281937401,2024-04-05,4,16:00,23937.2,Half_Peak
07281937401,2024-04-05,4,16:15,22782.91,Half_Peak
07281937401,2024-04-05,4,16:30,21438.21,Half_Peak
07281937401,2024-04-05,4,16:45,20740.63,Half_Peak
07281937401,2024-04-05,4,17:00,21166.99,Half_Peak
07281937401,2024-04-05,4,17:15,21057.14,Half_Peak
07281937401,2024-04-05,4,17:30,20937.34,Half_Peak
07281937401,2024-04-05,4,17:45,21192.04,Half_Peak
07281937401,2024-04-05,4,18:00,21552.84,Half_Peak
07281937401,2024-04-05,4,18:15,24623.0,Half_Peak
07281937401,2024-04-05,4,18:30,20768.24,Half_Peak
07281937401,2024-04-05,4,18:45,20591.11,Half_Peak
07281937401,2024-04-05,4,19:00,20010.74,Half_Peak
07281937401,2024-04-05,4,19:15,19879.89,Half_Peak
07281937401,2024-04-05,4,19:30,20275.57,Half_Peak
07281937401,2024-04-05,4,19:45,20096.45,Half_Peak
07281937401,2024-04-05,4,20:00,19779.61,Half_Peak
