meter_no,date,weekday,time,demand_kW,period
07281937401,2024-09-01,6,17:00,19107.87,Off_Peak
07281937401,2024-09-01,6,17:15,19758.0,Off_Peak
07281937401,2024-09-01,6,17:30,20313.15,Off_Peak
07281937401,2024-09-01,6,17:45,20465.41,Off_Peak
07281937401,2024-09-01,6,18:00,20050.4,Off_Peak
07281937401,2024-09-01,6,18:15,20089.57,Off_Peak
07281937401,2024-09-01,6,18:30,20259.39,Off_Peak
07281937401,2024-09-01,6,18:45,19715.18,Off_Peak
07281937401,2024-09-01,6,19:00,19750.99,Off_Peak
07281937401,2024-09-01,6,19:15,19651.55,Off_Peak
07281937401,2024-09-01,6,19:30,19812.15,Off_Peak
07281937401,2024-09-01,6,19:45,19226.36,Off_Peak
07281937401,2024-09-01,6,20:00,20029.81,Off_Peak
07281937401,2024-09-01,6,20:15,19587.99,Off_Peak
07281937401,2024-09-01,6,20:30,19599.2,Off_Peak
07281937401,2024-09-01,6,20:45,18677.33,Off_Peak
07281937401,2024-09-01,6,21:00,18467.65,Off_Peak
07281937401,2024-09-01,6,21:15,18235.2,Off_Peak
07281937401,2024-09-01,6,21:30,18451.39,Off_Peak
07281937401,2024-09-01,6,21:45,18388.21,Off_Peak
07281937401,2024-09-01,6,22:00,18512.85,Off_Peak
07281937401,2024-09-01,6,22:15,18370.42,Off_Peak
07281937401,2024-09-01,6,22:30,17661.49,Off_Peak
07281937401,2024-09-01,6,22:45,17342.49,Off_Peak
07281937401,2024-09-01,6,23:00,17046.74,Off_Peak
07281937401,2024-09-01,6,23:15,17281.58,Off_Peak
07281937401,2024-09-01,6,23:30,18212.57,Off_Peak
07281937401,2024-09-01,6,23:45,18471.37,Off_Peak
07281937401,2024-09-02,0,00:00,18475.87,Off_Peak
07281937401,2024-09-02,0,00:15,19240.39,Off_Peak
07281937401,2024-09-02,0,00:30,19229.81,Off_Peak
07281937401,2024-09-02,0,00:45,18712.85,Off_Peak
07281937401,2024-09-02,0,01:00,18559.05,Off_Peak
07281937401,2024-09-02,0,01:15,18970.34,Off_Peak
07281937401,2024-09-02,0,01:30,18486.64,Off_Peak
07281937401,2024-09-02,0,01:45,19117.46,Off_Peak
07281937401,2024-09-02,0,02:00,18676.3,Off_Peak
07281937401,2024-09-02,0,02:15,19606.7,Off_Peak
07281937401,2024-09-02,0,02:30,18962.62,Off_Peak
07281937401,2024-09-02,0,02:45,18736.86,Off_Peak
07281937401,2024-09-02,0,03:00,17771.33,Off_Peak
07281937401,2024-09-02,0,03:15,18829.74,Off_Peak
07281937401,2024-09-02,0,03:30,18679.13,Off_Peak
07281937401,2024-09-02,0,03:45,19138.73,Off_Peak
07281937401,2024-09-02,0,04:00,19423.52,Off_Peak
07281937401,2024-09-02,0,04:15,19964.19,Off_Peak
07281937401,2024-09-02,0,04:30,20207.13,Off_Peak
07281937401,2024-09-02,0,04:45,19980.77,Off_Peak
07281937401,2024-09-02,0,05:00,19756.37,Off_Peak
07281937401,2024-09-02,0,05:15,19347.36,Off_Peak
07281937401,2024-09-02,0,05:30,19664.32,Off_Peak
07281937401,2024-09-02,0,05:45,18947.25,Off_Peak
07281937401,2024-09-02,0,06:00,18398.74,Off_Peak
07281937401,2024-09-02,0,06:15,18704.2,Off_Peak
07281937401,2024-09-02,0,06:30,19622.61,Off_Peak
07281937401,2024-09-02,0,06:45,19398.67,Off_Peak
07281937401,2024-09-02,0,07:00,19876.82,Off_Peak
07281937401,2024-09-02,0,07:15,20142.62,Off_Peak
07281937401,2024-09-02,0,07:30,19858.96,Off_Peak
07281937401,2024-09-02,0,07:45,20291.38,Off_Peak
07281937401,2024-09-02,0,08:00,19923.01,Off_Peak
07281937401,2024-09-02,0,08:15,19099.91,Off_Peak
07281937401,2024-09-02,0,08:30,19830.12,Off_Peak
07281937401,2024-09-02,0,08:45,19544.65,Off_Peak
07281937401,2024-09-02,0,09:00,18905.61,Half_Peak
07281937401,2024-09-02,0,09:15,19244.97,Half_Peak
07281937401,2024-09-02,0,09:30,19097.32,Half_Peak
07281937401,2024-09-02,0,09:45,18424.9,Half_Peak
07281937401,2024-09-02,0,10:00,19527.24,Half_Peak
07281937401,2024-09-02,0,10:15,18601.38,Half_Peak
07281937401,2024-09-02,0,10:30,19116.36,Half_Peak
07281937401,2024-09-02,0,10:45,19272.93,Half_Peak
07281937401,2024-09-02,0,11:00,20057.41,Half_Peak
07281937401,2024-09-02,0,11:15,19041.42,Half_Peak
07281937401,2024-09-02,0,11:30,18791.44,Half_Peak
07281937401,2024-09-02,0,11:45,18314.47,Half_Peak
07281937401,2024-09-02,0,12:00,18956.05,Half_Peak
07281937401,2024-09-02,0,12:15,17753.74,Half_Peak
07281937401,2024-09-02,0,12:30,17780.04,Half_Peak
07281937401,2024-09-02,0,12:45,18076.47,Half_Peak
07281937401,2024-09-02,0,13:00,18170.73,Half_Peak
07281937401,2024-09-02,0,13:15,18073.57,Half_Peak
07281937401,2024-09-02,0,13:30,18006.74,Half_Peak
07281937401,2024-09-02,0,13:45,18077.51,Half_Peak
07281937401,2024-09-02,0,14:00,18675.58,Half_Peak
07281937401,2024-09-02,0,14:15,18071.69,Half_Peak
07281937401,2024-09-02,0,14:30,17955.95,Half_Peak
07281937401,2024-09-02,0,14:45,18674.69,Half_Peak
07281937401,2024-09-02,0,15:00,19209.23,Half_Peak
07281937401,2024-09-02,0,15:15,18778.72,Half_Peak
07281937401,2024-09-02,0,15:30,19204.51,Half_Peak
07281937401,2024-09-02,0,15:45,18871.28,Half_Peak
07281937401,2024-09-02,0,16:00,15806.93,Peak
07281937401,2024-09-02,0,16:15,16033.14,Peak
07281937401,2024-09-02,0,16:30,16171.23,Peak
07281937401,2024-09-02,0,16:45,16149.74,Peak
07281937401,2024-09-02,0,17:00,16262.98,Peak
07281937401,2024-09-02,0,17:15,17295.17,Peak
07281937401,2024-09-02,0,17:30,17095.32,Peak
07281937401,2024-09-02,0,17:45,16745.51,Peak
07281937401,2024-09-02,0,18:00,16195.4,Peak
07281937401,2024-09-02,0,18:15,16458.56,Peak
07281937401,2024-09-02,0,18:30,15767.73,Peak
07281937401,2024-09-02,0,18:45,15998.91,Peak
07281937401,2024-09-02,0,19:00,16191.0,Peak
07281937401,2024-09-02,0,19:15,16418.67,Peak
07281937401,2024-09-02,0,19:30,16773.52,Peak
07281937401,2024-09-02,0,19:45,16800.39,Peak
07281937401,2024-09-02,0,20:00,15884.02,Peak
07281937401,2024-09-02,0,20:15,16092.33,Peak
07281937401,2024-09-02,0,20:30,16271.74,Peak
07281937401,2024-09-02,0,20:45,15707.12,Peak
07281937401,2024-09-02,0,21:00,16293.41,Peak
07281937401,2024-09-02,0,21:15,17113.3,Peak
07281937401,2024-09-02,0,21:30,16638.71,Peak
07281937401,2024-09-02,0,21:45,17542.33,Peak
07281937401,2024-09-02,0,22:00,19590.24,Half_Peak
07281937401,2024-09-02,0,22:15,19969.97,Half_Peak
07281937401,2024-09-02,0,22:30,19708.31,Half_Peak
07281937401,2024-09-02,0,22:45,20234.83,Half_Peak
07281937401,2024-09-02,0,23:00,19503.51,Half_Peak
07281937401,2024-09-02,0,23:15,20207.85,Half_Peak
07281937401,2024-09-02,0,23:30,19373.78,Half_Peak
07281937401,2024-09-02,0,23:45,19535.6,Half_Peak
07281937401,2024-09-03,1,00:00,19954.81,Off_Peak
07281937401,2024-09-03,1,00:15,20169.08,Off_Peak
07281937401,2024-09-03,1,00:30,19241.8,Off_Peak
07281937401,2024-09-03,1,00:45,19751.89,Off_Peak
07281937401,2024-09-03,1,01:00,19409.87,Off_Peak
07281937401,2024-09-03,1,01:15,18795.69,Off_Peak
07281937401,2024-09-03,1,01:30,18515.94,Off_Peak
07281937401,2024-09-03,1,01:45,19007.22,Off_Peak
07281937401,2024-09-03,1,02:00,18335.64,Off_Peak
07281937401,2024-09-03,1,02:15,18582.78,Off_Peak
07281937401,2024-09-03,1,02:30,19953.57,Off_Peak
07281937401,2024-09-03,1,02:45,19585.4,Off_Peak
07281937401,2024-09-03,1,03:00,20235.62,Off_Peak
07281937401,2024-09-03,1,03:15,20826.1,Off_Peak
07281937401,2024-09-03,1,03:30,20492.41,Off_Peak
07281937401,2024-09-03,1,03:45,19715.64,Off_Peak
07281937401,2024-09-03,1,04:00,20349.44,Off_Peak
07281937401,2024-09-03,1,04:15,20068.8,Off_Peak
07281937401,2024-09-03,1,04:30,19118.59,Off_Peak
07281937401,2024-09-03,1,04:45,18832.82,Off_Peak
07281937401,2024-09-03,1,05:00,19613.61,Off_Peak
07281937401,2024-09-03,1,05:15,19308.65,Off_Peak
07281937401,2024-09-03,1,05:30,19738.44,Off_Peak
07281937401,2024-09-03,1,05:45,20965.52,Off_Peak
07281937401,2024-09-03,1,06:00,21526.36,Off_Peak
07281937401,2024-09-03,1,06:15,21312.71,Off_Peak
07281937401,2024-09-03,1,06:30,21627.05,Off_Peak
07281937401,2024-09-03,1,06:45,21735.47,Off_Peak
07281937401,2024-09-03,1,07:00,21615.42,Off_Peak
07281937401,2024-09-03,1,07:15,21493.5,Off_Peak
07281937401,2024-09-03,1,07:30,21045.84,Off_Peak
07281937401,2024-09-03,1,07:45,21463.66,Off_Peak
07281937401,2024-09-03,1,08:00,20391.54,Off_Peak
07281937401,2024-09-03,1,08:15,20392.74,Off_Peak
07281937401,2024-09-03,1,08:30,21098.16,Off_Peak
07281937401,2024-09-03,1,08:45,20535.32,Off_Peak
07281937401,2024-09-03,1,09:00,19564.36,Half_Peak
07281937401,2024-09-03,1,09:15,19473.57,Half_Peak
07281937401,2024-09-03,1,09:30,19151.91,Half_Peak
07281937401,2024-09-03,1,09:45,18527.39,Half_Peak
07281937401,2024-09-03,1,10:00,18800.54,Half_Peak
07281937401,2024-09-03,1,10:15,19220.11,Half_Peak
07281937401,2024-09-03,1,10:30,19212.03,Half_Peak
07281937401,2024-09-03,1,10:45,19735.65,Half_Peak
07281937401,2024-09-03,1,11:00,20021.58,Half_Peak
07281937401,2024-09-03,1,11:15,20392.1,Half_Peak
07281937401,2024-09-03,1,11:30,19401.69,Half_Peak
07281937401,2024-09-03,1,11:45,20073.74,Half_Peak
07281937401,2024-09-03,1,12:00,18973.25,Half_Peak
07281937401,2024-09-03,1,12:15,18654.81,Half_Peak
07281937401,2024-09-03,1,12:30,17858.3,Half_Peak
07281937401,2024-09-03,1,12:45,18252.05,Half_Peak
07281937401,2024-09-03,1,13:00,17848.62,Half_Peak
07281937401,2024-09-03,1,13:15,18631.26,Half_Peak
07281937401,2024-09-03,1,13:30,19183.27,Half_Peak
07281937401,2024-09-03,1,13:45,19331.32,Half_Peak
07281937401,2024-09-03,1,14:00,19545.21,Half_Peak
07281937401,2024-09-03,1,14:15,19963.22,Half_Peak
07281937401,2024-09-03,1,14:30,19703.85,Half_Peak
07281937401,2024-09-03,1,14:45,19449.81,Half_Peak
07281937401,2024-09-03,1,15:00,19386.45,Half_Peak
07281937401,2024-09-03,1,15:15,18776.69,Half_Peak
07281937401,2024-09-03,1,15:30,18579.11,Half_Peak
07281937401,2024-09-03,1,15:45,18125.71,Half_Peak
07281937401,2024-09-03,1,16:00,15695.88,Peak
07281937401,2024-09-03,1,16:15,16226.08,Peak
07281937401,2024-09-03,1,16:30,15919.02,Peak
07281937401,2024-09-03,1,16:45,16155.66,Peak
07281937401,2024-09-03,1,17:00,16019.23,Peak
07281937401,2024-09-03,1,17:15,15806.82,Peak
07281937401,2024-09-03,1,17:30,15825.55,Peak
07281937401,2024-09-03,1,17:45,15851.19,Peak
07281937401,2024-09-03,1,18:00,15501.65,Peak
07281937401,2024-09-03,1,18:15,16330.39,Peak
07281937401,2024-09-03,1,18:30,16695.9,Peak
07281937401,2024-09-03,1,18:45,16641.18,Peak
07281937401,2024-09-03,1,19:00,17207.61,Peak
07281937401,2024-09-03,1,19:15,17183.71,Peak
07281937401,2024-09-03,1,19:30,16934.27,Peak
07281937401,2024-09-03,1,19:45,16379.77,Peak
07281937401,2024-09-03,1,20:00,15763.48,Peak
07281937401,2024-09-03,1,20:15,15892.78,Peak
07281937401,2024-09-03,1,20:30,15675.62,Peak
07281937401,2024-09-03,1,20:45,14946.64,Peak
07281937401,2024-09-03,1,21:00,14720.46,Peak
07281937401,2024-09-03,1,21:15,15473.6,Peak
07281937401,2024-09-03,1,21:30,15142.79,Peak
07281937401,2024-09-03,1,21:45,14883.44,Peak
07281937401,2024-09-03,1,22:00,18174.31,Half_Peak
07281937401,2024-09-03,1,22:15,18617.17,Half_Peak
07281937401,2024-09-03,1,22:30,19063.97,Half_Peak
07281937401,2024-09-03,1,22:45,19067.38,Half_Peak
07281937401,2024-09-03,1,23:00,20269.87,Half_Peak
07281937401,2024-09-03,1,23:15,19393.02,Half_Peak
07281937401,2024-09-03,1,23:30,19798.51,Half_Peak
07281937401,2024-09-03,1,23:45,19096.37,Half_Peak
07281937401,2024-09-04,2,00:00,20729.52,Off_Peak
07281937401,2024-09-04,2,00:15,20627.44,Off_Peak
07281937401,2024-09-04,2,00:30,21953.87,Off_Peak
07281937401,2024-09-04,2,00:45,21822.35,Off_Peak
07281937401,2024-09-04,2,01:00,21771.79,Off_Peak
07281937401,2024-09-04,2,01:15,21202.66,Off_Peak
07281937401,2024-09-04,2,01:30,20901.65,Off_Peak
07281937401,2024-09-04,2,01:45,19608.2,Off_Peak
07281937401,2024-09-04,2,02:00,19548.16,Off_Peak
07281937401,2024-09-04,2,02:15,19634.07,Off_Peak
07281937401,2024-09-04,2,02:30,19127.48,Off_Peak
07281937401,2024-09-04,2,02:45,19197.3,Off_Peak
07281937401,2024-09-04,2,03:00,19490.07,Off_Peak
07281937401,2024-09-04,2,03:15,19061.67,Off_Peak
07281937401,2024-09-04,2,03:30,19171.91,Off_Peak
07281937401,2024-09-04,2,03:45,19189.41,Off_Peak
07281937401,2024-09-04,2,04:00,18796.51,Off_Peak
07281937401,2024-09-04,2,04:15,19121.1,Off_Peak
07281937401,2024-09-04,2,04:30,19313.29,Off_Peak
07281937401,2024-09-04,2,04:45,18869.77,Off_Peak
07281937401,2024-09-04,2,05:00,19577.69,Off_Peak
07281937401,2024-09-04,2,05:15,19860.39,Off_Peak
07281937401,2024-09-04,2,05:30,20597.03,Off_Peak
07281937401,2024-09-04,2,05:45,20958.1,Off_Peak
07281937401,2024-09-04,2,06:00,20860.41,Off_Peak
07281937401,2024-09-04,2,06:15,20098.53,Off_Peak
07281937401,2024-09-04,2,06:30,19457.27,Off_Peak
07281937401,2024-09-04,2,06:45,18758.54,Off_Peak
07281937401,2024-09-04,2,07:00,19155.89,Off_Peak
07281937401,2024-09-04,2,07:15,19983.64,Off_Peak
07281937401,2024-09-04,2,07:30,20396.0,Off_Peak
07281937401,2024-09-04,2,07:45,21328.28,Off_Peak
07281937401,2024-09-04,2,08:00,20968.15,Off_Peak
07281937401,2024-09-04,2,08:15,20561.02,Off_Peak
07281937401,2024-09-04,2,08:30,19739.74,Off_Peak
07281937401,2024-09-04,2,08:45,19882.43,Off_Peak
07281937401,2024-09-04,2,09:00,18706.99,Half_Peak
07281937401,2024-09-04,2,09:15,18507.97,Half_Peak
07281937401,2024-09-04,2,09:30,18538.59,Half_Peak
07281937401,2024-09-04,2,09:45,19058.97,Half_Peak
07281937401,2024-09-04,2,10:00,19392.47,Half_Peak
07281937401,2024-09-04,2,10:15,19786.31,Half_Peak
07281937401,2024-09-04,2,10:30,20478.11,Half_Peak
07281937401,2024-09-04,2,10:45,19938.4,Half_Peak
07281937401,2024-09-04,2,11:00,19565.02,Half_Peak
07281937401,2024-09-04,2,11:15,18432.81,Half_Peak
07281937401,2024-09-04,2,11:30,18792.5,Half_Peak
07281937401,2024-09-04,2,11:45,19020.18,Half_Peak
07281937401,2024-09-04,2,12:00,19346.17,Half_Peak
07281937401,2024-09-04,2,12:15,20127.48,Half_Peak
07281937401,2024-09-04,2,12:30,21532.89,Half_Peak
07281937401,2024-09-04,2,12:45,20087.37,Half_Peak
07281937401,2024-09-04,2,13:00,19480.78,Half_Peak
07281937401,2024-09-04,2,13:15,19572.35,Half_Peak
07281937401,2024-09-04,2,13:30,18860.67,Half_Peak
07281937401,2024-09-04,2,13:45,17525.04,Half_Peak
07281937401,2024-09-04,2,14:00,17798.83,Half_Peak
07281937401,2024-09-04,2,14:15,18441.91,Half_Peak
07281937401,2024-09-04,2,14:30,18610.47,Half_Peak
07281937401,2024-09-04,2,14:45,19708.01,Half_Peak
07281937401,2024-09-04,2,15:00,20721.33,Half_Peak
07281937401,2024-09-04,2,15:15,21271.48,Half_Peak
07281937401,2024-09-04,2,15:30,20369.94,Half_Peak
07281937401,2024-09-04,2,15:45,19729.51,Half_Peak
07281937401,2024-09-04,2,16:00,16891.99,Peak
07281937401,2024-09-04,2,16:15,16903.4,Peak
07281937401,2024-09-04,2,16:30,16285.11,Peak
07281937401,2024-09-04,2,16:45,16258.91,Peak
07281937401,2024-09-04,2,17:00,16038.71,Peak
07281937401,2024-09-04,2,17:15,16199.53,Peak
07281937401,2024-09-04,2,17:30,15103.6,Peak
07281937401,2024-09-04,2,17:45,16020.45,Peak
07281937401,2024-09-04,2,18:00,16608.21,Peak
07281937401,2024-09-04,2,18:15,16832.59,Peak
07281937401,2024-09-04,2,18:30,15927.04,Peak
07281937401,2024-09-04,2,18:45,16468.79,Peak
07281937401,2024-09-04,2,19:00,16392.34,Peak
07281937401,2024-09-04,2,19:15,15778.25,Peak
07281937401,2024-09-04,2,19:30,16504.25,Peak
07281937401,2024-09-04,2,19:45,17450.88,Peak
07281937401,2024-09-04,2,20:00,16915.01,Peak
07281937401,2024-09-04,2,20:15,16347.09,Peak
07281937401,2024-09-04,2,20:30,17058.13,Peak
07281937401,2024-09-04,2,20:45,16146.81,Peak
07281937401,2024-09-04,2,21:00,15234.51,Peak
07281937401,2024-09-04,2,21:15,15352.72,Peak
07281937401,2024-09-04,2,21:30,14865.96,Peak
07281937401,2024-09-04,2,21:45,14245.87,Peak
07281937401,2024-09-04,2,22:00,17230.82,Half_Peak
07281937401,2024-09-04,2,22:15,18247.24,Half_Peak
07281937401,2024-09-04,2,22:30,19014.92,Half_Peak
07281937401,2024-09-04,2,22:45,19077.21,Half_Peak
07281937401,2024-09-04,2,23:00,20181.97,Half_Peak
07281937401,2024-09-04,2,23:15,20765.34,Half_Peak
07281937401,2024-09-04,2,23:30,20794.23,Half_Peak
07281937401,2024-09-04,2,23:45,20503.71,Half_Peak
07281937401,2024-09-05,3,00:00,22313.83,Off_Peak
07281937401,2024-09-05,3,00:15,21972.45,Off_Peak
07281937401,2024-09-05,3,00:30,20588.58,Off_Peak
07281937401,2024-09-05,3,00:45,19689.0,Off_Peak
07281937401,2024-09-05,3,01:00,19446.77,Off_Peak
07281937401,2024-09-05,3,01:15,19114.35,Off_Peak
07281937401,2024-09-05,3,01:30,18649.57,Off_Peak
07281937401,2024-09-05,3,01:45,19380.73,Off_Peak
07281937401,2024-09-05,3,02:00,19653.85,Off_Peak
07281937401,2024-09-05,3,02:15,19932.56,Off_Peak
07281937401,2024-09-05,3,02:30,20085.53,Off_Peak
07281937401,2024-09-05,3,02:45,19552.23,Off_Peak
07281937401,2024-09-05,3,03:00,19140.46,Off_Peak
07281937401,2024-09-05,3,03:15,18512.63,Off_Peak
07281937401,2024-09-05,3,03:30,18778.83,Off_Peak
07281937401,2024-09-05,3,03:45,19269.83,Off_Peak
07281937401,2024-09-05,3,04:00,20392.32,Off_Peak
07281937401,2024-09-05,3,04:15,20828.77,Off_Peak
07281937401,2024-09-05,3,04:30,21326.69,Off_Peak
07281937401,2024-09-05,3,04:45,21703.09,Off_Peak
07281937401,2024-09-05,3,05:00,20838.81,Off_Peak
07281937401,2024-09-05,3,05:15,19899.71,Off_Peak
07281937401,2024-09-05,3,05:30,19972.83,Off_Peak
07281937401,2024-09-05,3,05:45,20252.98,Off_Peak
07281937401,2024-09-05,3,06:00,20155.95,Off_Peak
07281937401,2024-09-05,3,06:15,20771.56,Off_Peak
07281937401,2024-09-05,3,06:30,22021.6,Off_Peak
07281937401,2024-09-05,3,06:45,22371.12,Off_Peak
07281937401,2024-09-05,3,07:00,22126.48,Off_Peak
07281937401,2024-09-05,3,07:15,21577.87,Off_Peak
07281937401,2024-09-05,3,07:30,21167.45,Off_Peak
07281937401,2024-09-05,3,07:45,20802.3,Off_Peak
07281937401,2024-09-05,3,08:00,21068.83,Off_Peak
07281937401,2024-09-05,3,08:15,20786.32,Off_Peak
07281937401,2024-09-05,3,08:30,20427.04,Off_Peak
07281937401,2024-09-05,3,08:45,20175.77,Off_Peak
07281937401,2024-09-05,3,09:00,19584.9,Half_Peak
07281937401,2024-09-05,3,09:15,18443.64,Half_Peak
07281937401,2024-09-05,3,09:30,18165.94,Half_Peak
07281937401,2024-09-05,3,09:45,18152.83,Half_Peak
07281937401,2024-09-05,3,10:00,17587.55,Half_Peak
07281937401,2024-09-05,3,10:15,17200.76,Half_Peak
07281937401,2024-09-05,3,10:30,17364.86,Half_Peak
07281937401,2024-09-05,3,10:45,17499.41,Half_Peak
07281937401,2024-09-05,3,11:00,17282.18,Half_Peak
07281937401,2024-09-05,3,11:15,17445.32,Half_Peak
07281937401,2024-09-05,3,11:30,17389.4,Half_Peak
07281937401,2024-09-05,3,11:45,17431.84,Half_Peak
07281937401,2024-09-05,3,12:00,17548.92,Half_Peak
07281937401,2024-09-05,3,12:15,17458.99,Half_Peak
07281937401,2024-09-05,3,12:30,18305.84,Half_Peak
07281937401,2024-09-05,3,12:45,18586.04,Half_Peak
07281937401,2024-09-05,3,13:00,18256.07,Half_Peak
07281937401,2024-09-05,3,13:15,18274.61,Half_Peak
07281937401,2024-09-05,3,13:30,18405.42,Half_Peak
07281937401,2024-09-05,3,13:45,17447.53,Half_Peak
07281937401,2024-09-05,3,14:00,17756.84,Half_Peak
07281937401,2024-09-05,3,14:15,18527.78,Half_Peak
07281937401,2024-09-05,3,14:30,18409.19,Half_Peak
07281937401,2024-09-05,3,14:45,19482.13,Half_Peak
07281937401,2024-09-05,3,15:00,19720.94,Half_Peak
07281937401,2024-09-05,3,15:15,18676.9,Half_Peak
07281937401,2024-09-05,3,15:30,18835.11,Half_Peak
07281937401,2024-09-05,3,15:45,19203.93,Half_Peak
07281937401,2024-09-05,3,16:00,16434.29,Peak
07281937401,2024-09-05,3,16:15,16167.14,Peak
07281937401,2024-09-05,3,16:30,15938.75,Peak
07281937401,2024-09-05,3,16:45,15109.6,Peak
07281937401,2024-09-05,3,17:00,15511.02,Peak
07281937401,2024-09-05,3,17:15,15234.94,Peak
07281937401,2024-09-05,3,17:30,15564.61,Peak
07281937401,2024-09-05,3,17:45,16036.05,Peak
07281937401,2024-09-05,3,18:00,16501.18,Peak
07281937401,2024-09-05,3,18:15,16078.9,Peak
07281937401,2024-09-05,3,18:30,16082.46,Peak
07281937401,2024-09-05,3,18:45,16517.52,Peak
07281937401,2024-09-05,3,19:00,16962.82,Peak
07281937401,2024-09-05,3,19:15,16252.34,Peak
07281937401,2024-09-05,3,19:30,15881.66,Peak
07281937401,2024-09-05,3,19:45,15736.97,Peak
07281937401,2024-09-05,3,20:00,15421.4,Peak
07281937401,2024-09-05,3,20:15,14926.3,Peak
07281937401,2024-09-05,3,20:30,15965.34,Peak
07281937401,2024-09-05,3,20:45,16592.63,Peak
07281937401,2024-09-05,3,21:00,16609.33,Peak
07281937401,2024-09-05,3,21:15,16835.83,Peak
07281937401,2024-09-05,3,21:30,16970.77,Peak
07281937401,2024-09-05,3,21:45,16019.13,Peak
07281937401,2024-09-05,3,22:00,18183.5,Half_Peak
07281937401,2024-09-05,3,22:15,19198.03,Half_Peak
