meter_no,date,weekday,time,demand_kW,period
07281937401,2024-06-02,6,03:30,22153.76,Off_Peak
07281937401,2024-06-02,6,03:45,21636.8,Off_Peak
07281937401,2024-06-02,6,04:00,20915.34,Off_Peak
07281937401,2024-06-02,6,04:15,21280.89,Off_Peak
07281937401,2024-06-02,6,04:30,20523.56,Off_Peak
07281937401,2024-06-02,6,04:45,21450.5,Off_Peak
07281937401,2024-06-02,6,05:00,21385.51,Off_Peak
07281937401,2024-06-02,6,05:15,21822.76,Off_Peak
07281937401,2024-06-02,6,05:30,21612.42,Off_Peak
07281937401,2024-06-02,6,05:45,22013.24,Off_Peak
07281937401,2024-06-02,6,06:00,22130.6,Off_Peak
07281937401,2024-06-02,6,06:15,21712.87,Off_Peak
07281937401,2024-06-02,6,06:30,21442.86,Off_Peak
07281937401,2024-06-02,6,06:45,21116.38,Off_Peak
07281937401,2024-06-02,6,07:00,21148.53,Off_Peak
07281937401,2024-06-02,6,07:15,20870.35,Off_Peak
07281937401,2024-06-02,6,07:30,21426.66,Off_Peak
07281937401,2024-06-02,6,07:45,22425.33,Off_Peak
07281937401,2024-06-02,6,08:00,21909.8,Off_Peak
07281937401,2024-06-02,6,08:15,21366.99,Off_Peak
07281937401,2024-06-02,6,08:30,21345.6,Off_Peak
07281937401,2024-06-02,6,08:45,21239.24,Off_Peak
07281937401,2024-06-02,6,09:00,20129.01,Off_Peak
07281937401,2024-06-02,6,09:15,21215.9,Off_Peak
07281937401,2024-06-02,6,09:30,20867.53,Off_Peak
07281937401,2024-06-02,6,09:45,21174.42,Off_Peak
07281937401,2024-06-02,6,10:00,21887.05,Off_Peak
07281937401,2024-06-02,6,10:15,21959.57,Off_Peak
07281937401,2024-06-02,6,10:30,21180.14,Off_Peak
07281937401,2024-06-02,6,10:45,22413.81,Off_Peak
07281937401,2024-06-02,6,11:00,21865.38,Off_Peak
07281937401,2024-06-02,6,11:15,21592.25,Off_Peak
07281937401,2024-06-02,6,11:30,22667.94,Off_Peak
07281937401,2024-06-02,6,11:45,23396.64,Off_Peak
07281937401,2024-06-02,6,12:00,22961.36,Off_Peak
07281937401,2024-06-02,6,12:15,23106.27,Off_Peak
07281937401,2024-06-02,6,12:30,23048.84,Off_Peak
07281937401,2024-06-02,6,12:45,21620.76,Off_Peak
07281937401,2024-06-02,6,13:00,21426.58,Off_Peak
07281937401,2024-06-02,6,13:15,20512.23,Off_Peak
07281937401,2024-06-02,6,13:30,19998.31,Off_Peak
07281937401,2024-06-02,6,13:45,20251.1,Off_Peak
07281937401,2024-06-02,6,14:00,21077.33,Off_Peak
07281937401,2024-06-02,6,14:15,21210.19,Off_Peak
07281937401,2024-06-02,6,14:30,22133.83,Off_Peak
07281937401,2024-06-02,6,14:45,22994.23,Off_Peak
07281937401,2024-06-02,6,15:00,22882.18,Off_Peak
07281937401,2024-06-02,6,15:15,22244.73,Off_Peak
07281937401,2024-06-02,6,15:30,21652.16,Off_Peak
07281937401,2024-06-02,6,15:45,20969.11,Off_Peak
07281937401,2024-06-02,6,16:00,20634.3,Off_Peak
07281937401,2024-06-02,6,16:15,20063.42,Off_Peak
07281937401,2024-06-02,6,16:30,20950.81,Off_Peak
07281937401,2024-06-02,6,16:45,20846.76,Off_Peak
07281937401,2024-06-02,6,17:00,21453.7,Off_Peak
07281937401,2024-06-02,6,17:15,21115.38,Off_Peak
07281937401,2024-06-02,6,17:30,21355.66,Off_Peak
07281937401,2024-06-02,6,17:45,20444.5,Off_Peak
07281937401,2024-06-02,6,18:00,21069.07,Off_Peak
07281937401,2024-06-02,6,18:15,20602.41,Off_Peak
07281937401,2024-06-02,6,18:30,20357.02,Off_Peak
07281937401,2024-06-02,6,18:45,19734.57,Off_Peak
07281937401,2024-06-02,6,19:00,20537.62,Off_Peak
07281937401,2024-06-02,6,19:15,19697.03,Off_Peak
07281937401,2024-06-02,6,19:30,20023.94,Off_Peak
07281937401,2024-06-02,6,19:45,20261.26,Off_Peak
07281937401,2024-06-02,6,20:00,20180.27,Off_Peak
07281937401,2024-06-02,6,20:15,19165.17,Off_Peak
07281937401,2024-06-02,6,20:30,19930.75,Off_Peak
07281937401,2024-06-02,6,20:45,19929.09,Off_Peak
07281937401,2024-06-02,6,21:00,20077.52,Off_Peak
07281937401,2024-06-02,6,21:15,20245.63,Off_Peak
07281937401,2024-06-02,6,21:30,20340.81,Off_Peak
07281937401,2024-06-02,6,21:45,19932.57,Off_Peak
07281937401,2024-06-02,6,22:00,19610.04,Off_Peak
07281937401,2024-06-02,6,22:15,19563.79,Off_Peak
07281937401,2024-06-02,6,22:30,19436.22,Off_Peak
07281937401,2024-06-02,6,22:45,19340.81,Off_Peak
07281937401,2024-06-02,6,23:00,20034.84,Off_Peak
07281937401,2024-06-02,6,23:15,20521.03,Off_Peak
07281937401,2024-06-02,6,23:30,19913.44,Off_Peak
07281937401,2024-06-02,6,23:45,21109.8,Off_Peak
07281937401,2024-06-03,0,00:00,22108.54,Off_Peak
07281937401,2024-06-03,0,00:15,21769.2,Off_Peak
07281937401,2024-06-03,0,00:30,21974.46,Off_Peak
07281937401,2024-06-03,0,00:45,23139.5,Off_Peak
07281937401,2024-06-03,0,01:00,22564.13,Off_Peak
07281937401,2024-06-03,0,01:15,22619.95,Off_Peak
07281937401,2024-06-03,0,01:30,22633.3,Off_Peak
07281937401,2024-06-03,0,01:45,21817.9,Off_Peak
07281937401,2024-06-03,0,02:00,21948.89,Off_Peak
07281937401,2024-06-03,0,02:15,22105.64,Off_Peak
07281937401,2024-06-03,0,02:30,22352.85,Off_Peak
07281937401,2024-06-03,0,02:45,22245.39,Off_Peak
07281937401,2024-06-03,0,03:00,23331.35,Off_Peak
07281937401,2024-06-03,0,03:15,22714.47,Off_Peak
07281937401,2024-06-03,0,03:30,22706.14,Off_Peak
07281937401,2024-06-03,0,03:45,22334.4,Off_Peak
07281937401,2024-06-03,0,04:00,22089.2,Off_Peak
07281937401,2024-06-03,0,04:15,21555.98,Off_Peak
07281937401,2024-06-03,0,04:30,21176.92,Off_Peak
07281937401,2024-06-03,0,04:45,20788.86,Off_Peak
07281937401,2024-06-03,0,05:00,20154.65,Off_Peak
07281937401,2024-06-03,0,05:15,20896.21,Off_Peak
07281937401,2024-06-03,0,05:30,20956.82,Off_Peak
07281937401,2024-06-03,0,05:45,21012.98,Off_Peak
07281937401,2024-06-03,0,06:00,21777.84,Off_Peak
07281937401,2024-06-03,0,06:15,22251.14,Off_Peak
07281937401,2024-06-03,0,06:30,22243.16,Off_Peak
07281937401,2024-06-03,0,06:45,22059.52,Off_Peak
07281937401,2024-06-03,0,07:00,21815.77,Off_Peak
07281937401,2024-06-03,0,07:15,21316.93,Off_Peak
07281937401,2024-06-03,0,07:30,21043.11,Off_Peak
07281937401,2024-06-03,0,07:45,21250.38,Off_Peak
07281937401,2024-06-03,0,08:00,20603.39,Off_Peak
07281937401,2024-06-03,0,08:15,21017.5,Off_Peak
07281937401,2024-06-03,0,08:30,20250.83,Off_Peak
07281937401,2024-06-03,0,08:45,20513.38,Off_Peak
07281937401,2024-06-03,0,09:00,18477.07,Half_Peak
07281937401,2024-06-03,0,09:15,19652.09,Half_Peak
07281937401,2024-06-03,0,09:30,19456.47,Half_Peak
07281937401,2024-06-03,0,09:45,20664.55,Half_Peak
07281937401,2024-06-03,0,10:00,21097.85,Half_Peak
07281937401,2024-06-03,0,10:15,22303.0,Half_Peak
07281937401,2024-06-03,0,10:30,21321.81,Half_Peak
07281937401,2024-06-03,0,10:45,21079.3,Half_Peak
07281937401,2024-06-03,0,11:00,20710.04,Half_Peak
07281937401,2024-06-03,0,11:15,20821.6,Half_Peak
07281937401,2024-06-03,0,11:30,20937.75,Half_Peak
07281937401,2024-06-03,0,11:45,20828.35,Half_Peak
07281937401,2024-06-03,0,12:00,21556.34,Half_Peak
07281937401,2024-06-03,0,12:15,21694.54,Half_Peak
07281937401,2024-06-03,0,12:30,20463.93,Half_Peak
07281937401,2024-06-03,0,12:45,19278.84,Half_Peak
07281937401,2024-06-03,0,13:00,20285.84,Half_Peak
07281937401,2024-06-03,0,13:15,20085.41,Half_Peak
07281937401,2024-06-03,0,13:30,19212.4,Half_Peak
07281937401,2024-06-03,0,13:45,19424.91,Half_Peak
07281937401,2024-06-03,0,14:00,19243.51,Half_Peak
07281937401,2024-06-03,0,14:15,18282.85,Half_Peak
07281937401,2024-06-03,0,14:30,18583.79,Half_Peak
07281937401,2024-06-03,0,14:45,19636.11,Half_Peak
07281937401,2024-06-03,0,15:00,20301.87,Half_Peak
07281937401,2024-06-03,0,15:15,20781.27,Half_Peak
07281937401,2024-06-03,0,15:30,21912.95,Half_Peak
07281937401,2024-06-03,0,15:45,20993.95,Half_Peak
07281937401,2024-06-03,0,16:00,16332.95,Peak
07281937401,2024-06-03,0,16:15,15672.72,Peak
07281937401,2024-06-03,0,16:30,15565.97,Peak
07281937401,2024-06-03,0,16:45,15015.74,Peak
07281937401,2024-06-03,0,17:00,15857.55,Peak
07281937401,2024-06-03,0,17:15,16322.42,Peak
07281937401,2024-06-03,0,17:30,17148.61,Peak
07281937401,2024-06-03,0,17:45,17371.81,Peak
07281937401,2024-06-03,0,18:00,17364.85,Peak
07281937401,2024-06-03,0,18:15,17569.41,Peak
07281937401,2024-06-03,0,18:30,17501.07,Peak
07281937401,2024-06-03,0,18:45,16727.38,Peak
07281937401,2024-06-03,0,19:00,17203.08,Peak
07281937401,2024-06-03,0,19:15,16627.28,Peak
07281937401,2024-06-03,0,19:30,16536.27,Peak
07281937401,2024-06-03,0,19:45,16638.43,Peak
07281937401,2024-06-03,0,20:00,16304.88,Peak
07281937401,2024-06-03,0,20:15,16087.82,Peak
07281937401,2024-06-03,0,20:30,16547.28,Peak
07281937401,2024-06-03,0,20:45,16388.73,Peak
07281937401,2024-06-03,0,21:00,16197.5,Peak
07281937401,2024-06-03,0,21:15,17082.2,Peak
07281937401,2024-06-03,0,21:30,16305.14,Peak
07281937401,2024-06-03,0,21:45,16586.05,Peak
07281937401,2024-06-03,0,22:00,20502.04,Half_Peak
07281937401,2024-06-03,0,22:15,21040.94,Half_Peak
07281937401,2024-06-03,0,22:30,20967.63,Half_Peak
07281937401,2024-06-03,0,22:45,21517.43,Half_Peak
07281937401,2024-06-03,0,23:00,21475.34,Half_Peak
07281937401,2024-06-03,0,23:15,21509.55,Half_Peak
07281937401,2024-06-03,0,23:30,21341.11,Half_Peak
07281937401,2024-06-03,0,23:45,21549.44,Half_Peak
07281937401,2024-06-04,1,00:00,21921.75,Off_Peak
07281937401,2024-06-04,1,00:15,22342.6,Off_Peak
07281937401,2024-06-04,1,00:30,22262.76,Off_Peak
07281937401,2024-06-04,1,00:45,22202.17,Off_Peak
07281937401,2024-06-04,1,01:00,21547.01,Off_Peak
07281937401,2024-06-04,1,01:15,22227.91,Off_Peak
07281937401,2024-06-04,1,01:30,21659.09,Off_Peak
07281937401,2024-06-04,1,01:45,22300.37,Off_Peak
07281937401,2024-06-04,1,02:00,22418.28,Off_Peak
07281937401,2024-06-04,1,02:15,23350.91,Off_Peak
07281937401,2024-06-04,1,02:30,23641.17,Off_Peak
07281937401,2024-06-04,1,02:45,24139.5,Off_Peak
07281937401,2024-06-04,1,03:00,24170.72,Off_Peak
07281937401,2024-06-04,1,03:15,24285.4,Off_Peak
07281937401,2024-06-04,1,03:30,23240.25,Off_Peak
07281937401,2024-06-04,1,03:45,22117.63,Off_Peak
07281937401,2024-06-04,1,04:00,21074.35,Off_Peak
07281937401,2024-06-04,1,04:15,20377.23,Off_Peak
07281937401,2024-06-04,1,04:30,19824.49,Off_Peak
07281937401,2024-06-04,1,04:45,19971.65,Off_Peak
07281937401,2024-06-04,1,05:00,19797.08,Off_Peak
07281937401,2024-06-04,1,05:15,20125.13,Off_Peak
07281937401,2024-06-04,1,05:30,20360.41,Off_Peak
07281937401,2024-06-04,1,05:45,19771.73,Off_Peak
07281937401,2024-06-04,1,06:00,20248.17,Off_Peak
07281937401,2024-06-04,1,06:15,20259.05,Off_Peak
07281937401,2024-06-04,1,06:30,21174.58,Off_Peak
07281937401,2024-06-04,1,06:45,20556.99,Off_Peak
07281937401,2024-06-04,1,07:00,20640.97,Off_Peak
07281937401,2024-06-04,1,07:15,20810.77,Off_Peak
07281937401,2024-06-04,1,07:30,21608.48,Off_Peak
07281937401,2024-06-04,1,07:45,21532.26,Off_Peak
07281937401,2024-06-04,1,08:00,21676.35,Off_Peak
07281937401,2024-06-04,1,08:15,22091.65,Off_Peak
07281937401,2024-06-04,1,08:30,21377.12,Off_Peak
07281937401,2024-06-04,1,08:45,21630.32,Off_Peak
07281937401,2024-06-04,1,09:00,20809.9,Half_Peak
07281937401,2024-06-04,1,09:15,21212.35,Half_Peak
07281937401,2024-06-04,1,09:30,21136.97,Half_Peak
07281937401,2024-06-04,1,09:45,20901.67,Half_Peak
07281937401,2024-06-04,1,10:00,19817.72,Half_Peak
07281937401,2024-06-04,1,10:15,19621.2,Half_Peak
07281937401,2024-06-04,1,10:30,19899.99,Half_Peak
07281937401,2024-06-04,1,10:45,20336.93,Half_Peak
07281937401,2024-06-04,1,11:00,21668.8,Half_Peak
07281937401,2024-06-04,1,11:15,22610.98,Half_Peak
07281937401,2024-06-04,1,11:30,22461.6,Half_Peak
07281937401,2024-06-04,1,11:45,21839.27,Half_Peak
07281937401,2024-06-04,1,12:00,21002.61,Half_Peak
07281937401,2024-06-04,1,12:15,20777.19,Half_Peak
07281937401,2024-06-04,1,12:30,20311.28,Half_Peak
07281937401,2024-06-04,1,12:45,19602.69,Half_Peak
07281937401,2024-06-04,1,13:00,19414.72,Half_Peak
07281937401,2024-06-04,1,13:15,19292.02,Half_Peak
07281937401,2024-06-04,1,13:30,18128.35,Half_Peak
07281937401,2024-06-04,1,13:45,17879.56,Half_Peak
07281937401,2024-06-04,1,14:00,18418.26,Half_Peak
07281937401,2024-06-04,1,14:15,18462.15,Half_Peak
07281937401,2024-06-04,1,14:30,18999.81,Half_Peak
07281937401,2024-06-04,1,14:45,19574.99,Half_Peak
07281937401,2024-06-04,1,15:00,20531.63,Half_Peak
07281937401,2024-06-04,1,15:15,20712.58,Half_Peak
07281937401,2024-06-04,1,15:30,20880.37,Half_Peak
07281937401,2024-06-04,1,15:45,20254.46,Half_Peak
07281937401,2024-06-04,1,16:00,16692.47,Peak
07281937401,2024-06-04,1,16:15,16681.38,Peak
07281937401,2024-06-04,1,16:30,16690.17,Peak
07281937401,2024-06-04,1,16:45,16448.51,Peak
07281937401,2024-06-04,1,17:00,16473.38,Peak
07281937401,2024-06-04,1,17:15,16168.49,Peak
07281937401,2024-06-04,1,17:30,15033.8,Peak
07281937401,2024-06-04,1,17:45,15059.5,Peak
07281937401,2024-06-04,1,18:00,15459.8,Peak
07281937401,2024-06-04,1,18:15,15495.94,Peak
07281937401,2024-06-04,1,18:30,15667.57,Peak
07281937401,2024-06-04,1,18:45,16267.23,Peak
07281937401,2024-06-04,1,19:00,16545.98,Peak
07281937401,2024-06-04,1,19:15,16418.88,Peak
07281937401,2024-06-04,1,19:30,16635.47,Peak
07281937401,2024-06-04,1,19:45,16820.47,Peak
07281937401,2024-06-04,1,20:00,16363.64,Peak
07281937401,2024-06-04,1,20:15,15545.91,Peak
07281937401,2024-06-04,1,20:30,15103.16,Peak
07281937401,2024-06-04,1,20:45,15344.69,Peak
07281937401,2024-06-04,1,21:00,14740.69,Peak
07281937401,2024-06-04,1,21:15,15206.2,Peak
07281937401,2024-06-04,1,21:30,15940.2,Peak
07281937401,2024-06-04,1,21:45,16140.47,Peak
07281937401,2024-06-04,1,22:00,20565.44,Half_Peak
07281937401,2024-06-04,1,22:15,20286.68,Half_Peak
07281937401,2024-06-04,1,22:30,20634.01,Half_Peak
07281937401,2024-06-04,1,22:45,20531.8,Half_Peak
07281937401,2024-06-04,1,23:00,20204.67,Half_Peak
07281937401,2024-06-04,1,23:15,20145.98,Half_Peak
07281937401,2024-06-04,1,23:30,20349.84,Half_Peak
07281937401,2024-06-04,1,23:45,19779.49,Half_Peak
07281937401,2024-06-05,2,00:00,20851.73,Off_Peak
07281937401,2024-06-05,2,00:15,22170.33,Off_Peak
07281937401,2024-06-05,2,00:30,22541.51,Off_Peak
07281937401,2024-06-05,2,00:45,23038.58,Off_Peak
07281937401,2024-06-05,2,01:00,22935.72,Off_Peak
07281937401,2024-06-05,2,01:15,21945.93,Off_Peak
07281937401,2024-06-05,2,01:30,21352.91,Off_Peak
07281937401,2024-06-05,2,01:45,21056.13,Off_Peak
07281937401,2024-06-05,2,02:00,21289.5,Off_Peak
07281937401,2024-06-05,2,02:15,21191.14,Off_Peak
07281937401,2024-06-05,2,02:30,22264.66,Off_Peak
07281937401,2024-06-05,2,02:45,22479.96,Off_Peak
07281937401,2024-06-05,2,03:00,21749.93,Off_Peak
07281937401,2024-06-05,2,03:15,21734.01,Off_Peak
07281937401,2024-06-05,2,03:30,21748.12,Off_Peak
07281937401,2024-06-05,2,03:45,21337.94,Off_Peak
07281937401,2024-06-05,2,04:00,21450.72,Off_Peak
07281937401,2024-06-05,2,04:15,22221.42,Off_Peak
07281937401,2024-06-05,2,04:30,21719.61,Off_Peak
07281937401,2024-06-05,2,04:45,21602.25,Off_Peak
07281937401,2024-06-05,2,05:00,21492.77,Off_Peak
07281937401,2024-06-05,2,05:15,21418.4,Off_Peak
07281937401,2024-06-05,2,05:30,21168.69,Off_Peak
07281937401,2024-06-05,2,05:45,21016.75,Off_Peak
07281937401,2024-06-05,2,06:00,22168.62,Off_Peak
07281937401,2024-06-05,2,06:15,21295.79,Off_Peak
07281937401,2024-06-05,2,06:30,21153.91,Off_Peak
07281937401,2024-06-05,2,06:45,20628.97,Off_Peak
07281937401,2024-06-05,2,07:00,20408.55,Off_Peak
07281937401,2024-06-05,2,07:15,19325.76,Off_Peak
07281937401,2024-06-05,2,07:30,20404.82,Off_Peak
07281937401,2024-06-05,2,07:45,20924.1,Off_Peak
07281937401,2024-06-05,2,08:00,20897.38,Off_Peak
07281937401,2024-06-05,2,08:15,21653.53,Off_Peak
07281937401,2024-06-05,2,08:30,22402.51,Off_Peak
07281937401,2024-06-05,2,08:45,21672.53,Off_Peak
07281937401,2024-06-05,2,09:00,19919.26,Half_Peak
07281937401,2024-06-05,2,09:15,20650.25,Half_Peak
07281937401,2024-06-05,2,09:30,20487.9,Half_Peak
07281937401,2024-06-05,2,09:45,20418.85,Half_Peak
07281937401,2024-06-05,2,10:00,20202.24,Half_Peak
07281937401,2024-06-05,2,10:15,21380.01,Half_Peak
07281937401,2024-06-05,2,10:30,20808.39,Half_Peak
07281937401,2024-06-05,2,10:45,20088.07,Half_Peak
07281937401,2024-06-05,2,11:00,20528.78,Half_Peak
07281937401,2024-06-05,2,11:15,20904.39,Half_Peak
07281937401,2024-06-05,2,11:30,20151.67,Half_Peak
07281937401,2024-06-05,2,11:45,20603.79,Half_Peak
07281937401,2024-06-05,2,12:00,21725.19,Half_Peak
07281937401,2024-06-05,2,12:15,20730.26,Half_Peak
07281937401,2024-06-05,2,12:30,20590.39,Half_Peak
07281937401,2024-06-05,2,12:45,20849.75,Half_Peak
07281937401,2024-06-05,2,13:00,20177.78,Half_Peak
07281937401,2024-06-05,2,13:15,20143.48,Half_Peak
07281937401,2024-06-05,2,13:30,20881.57,Half_Peak
07281937401,2024-06-05,2,13:45,21636.22,Half_Peak
07281937401,2024-06-05,2,14:00,22064.7,Half_Peak
07281937401,2024-06-05,2,14:15,22599.72,Half_Peak
07281937401,2024-06-05,2,14:30,22086.58,Half_Peak
07281937401,2024-06-05,2,14:45,22433.73,Half_Peak
07281937401,2024-06-05,2,15:00,21869.32,Half_Peak
07281937401,2024-06-05,2,15:15,20904.55,Half_Peak
07281937401,2024-06-05,2,15:30,21432.27,Half_Peak
07281937401,2024-06-05,2,15:45,20714.04,Half_Peak
07281937401,2024-06-05,2,16:00,16303.8,Peak
07281937401,2024-06-05,2,16:15,15732.17,Peak
07281937401,2024-06-05,2,16:30,16040.89,Peak
07281937401,2024-06-05,2,16:45,15097.51,Peak
07281937401,2024-06-05,2,17:00,15669.78,Peak
07281937401,2024-06-05,2,17:15,15086.24,Peak
07281937401,2024-06-05,2,17:30,16074.3,Peak
07281937401,2024-06-05,2,17:45,16140.67,Peak
07281937401,2024-06-05,2,18:00,16074.13,Peak
07281937401,2024-06-05,2,18:15,16291.3,Peak
07281937401,2024-06-05,2,18:30,16099.1,Peak
07281937401,2024-06-05,2,18:45,15936.76,Peak
07281937401,2024-06-05,2,19:00,15943.28,Peak
