meter_no,date,weekday,time,demand_kW,period
07281937401,2024-05-01,2,10:00,16287.54,Half_Peak
07281937401,2024-05-01,2,10:15,17494.4,Half_Peak
07281937401,2024-05-01,2,10:30,18585.41,Half_Peak
07281937401,2024-05-01,2,10:45,18843.23,Half_Peak
07281937401,2024-05-01,2,11:00,22462.56,Off_Peak
07281937401,2024-05-01,2,11:15,22786.27,Off_Peak
07281937401,2024-05-01,2,11:30,22326.75,Off_Peak
07281937401,2024-05-01,2,11:45,21719.89,Off_Peak
07281937401,2024-05-01,2,12:00,21788.73,Off_Peak
07281937401,2024-05-01,2,12:15,21651.53,Off_Peak
07281937401,2024-05-01,2,12:30,21755.93,Off_Peak
07281937401,2024-05-01,2,12:45,22108.29,Off_Peak
07281937401,2024-05-01,2,13:00,21009.69,Off_Peak
07281937401,2024-05-01,2,13:15,21113.68,Off_Peak
07281937401,2024-05-01,2,13:30,21709.99,Off_Peak
07281937401,2024-05-01,2,13:45,22509.56,Off_Peak
07281937401,2024-05-01,2,14:00,18941.32,Half_Peak
07281937401,2024-05-01,2,14:15,20204.44,Half_Peak
07281937401,2024-05-01,2,14:30,19805.8,Half_Peak
07281937401,2024-05-01,2,14:45,18518.97,Half_Peak
07281937401,2024-05-01,2,15:00,16850.45,Half_Peak
07281937401,2024-05-01,2,15:15,16743.98,Half_Peak
07281937401,2024-05-01,2,15:30,15912.01,Half_Peak
07281937401,2024-05-01,2,15:45,16475.23,Half_Peak
07281937401,2024-05-01,2,16:00,17165.03,Half_Peak
07281937401,2024-05-01,2,16:15,26663.0,Half_Peak
07281937401,2024-05-01,2,16:30,17850.05,Half_Peak
07281937401,2024-05-01,2,16:45,18105.51,Half_Peak
07281937401,2024-05-01,2,17:00,17853.03,Half_Peak
07281937401,2024-05-01,2,17:15,18006.11,Half_Peak
07281937401,2024-05-01,2,17:30,19030.85,Half_Peak
07281937401,2024-05-01,2,17:45,18185.64,Half_Peak
07281937401,2024-05-01,2,18:00,17582.4,Half_Peak
07281937401,2024-05-01,2,18:15,16997.97,Half_Peak
07281937401,2024-05-01,2,18:30,16821.22,Half_Peak
07281937401,2024-05-01,2,18:45,15948.67,Half_Peak
07281937401,2024-05-01,2,19:00,16622.94,Half_Peak
07281937401,2024-05-01,2,19:15,16454.2,Half_Peak
07281937401,2024-05-01,2,19:30,17399.53,Half_Peak
07281937401,2024-05-01,2,19:45,17044.09,Half_Peak
07281937401,2024-05-01,2,20:00,16961.85,Half_Peak
07281937401,2024-05-01,2,20:15,16519.84,Half_Peak
07281937401,2024-05-01,2,20:30,17149.76,Half_Peak
07281937401,2024-05-01,2,20:45,17077.51,Half_Peak
07281937401,2024-05-01,2,21:00,16913.62,Half_Peak
07281937401,2024-05-01,2,21:15,17827.94,Half_Peak
07281937401,2024-05-01,2,21:30,17724.13,Half_Peak
07281937401,2024-05-01,2,21:45,17794.67,Half_Peak
07281937401,2024-05-01,2,22:00,17210.7,Half_Peak
07281937401,2024-05-01,2,22:15,17537.53,Half_Peak
07281937401,2024-05-01,2,22:30,18364.71,Half_Peak
07281937401,2024-05-01,2,22:45,18558.76,Half_Peak
07281937401,2024-05-01,2,23:00,18369.99,Half_Peak
07281937401,2024-05-01,2,23:15,18858.3,Half_Peak
07281937401,2024-05-01,2,23:30,19949.6,Half_Peak
07281937401,2024-05-01,2,23:45,24081.71,Half_Peak
07281937401,2024-05-02,3,00:00,22247.67,Off_Peak
07281937401,2024-05-02,3,00:15,21811.68,Off_Peak
07281937401,2024-05-02,3,00:30,22789.76,Off_Peak
07281937401,2024-05-02,3,00:45,21495.64,Off_Peak
07281937401,2024-05-02,3,01:00,19925.05,Off_Peak
07281937401,2024-05-02,3,01:15,21052.02,Off_Peak
07281937401,2024-05-02,3,01:30,21141.15,Off_Peak
07281937401,2024-05-02,3,01:45,19962.08,Off_Peak
07281937401,2024-05-02,3,02:00,21326.47,Off_Peak
07281937401,2024-05-02,3,02:15,21378.46,Off_Peak
07281937401,2024-05-02,3,02:30,20840.24,Off_Peak
07281937401,2024-05-02,3,02:45,21489.47,Off_Peak
07281937401,2024-05-02,3,03:00,21519.42,Off_Peak
07281937401,2024-05-02,3,03:15,27206.0,Off_Peak
07281937401,2024-05-02,3,03:30,21491.48,Off_Peak
07281937401,2024-05-02,3,03:45,20714.97,Off_Peak
07281937401,2024-05-02,3,04:00,20305.5,Off_Peak
07281937401,2024-05-02,3,04:15,20528.95,Off_Peak
07281937401,2024-05-02,3,04:30,20925.03,Off_Peak
07281937401,2024-05-02,3,04:45,20482.33,Off_Peak
07281937401,2024-05-02,3,05:00,21177.47,Off_Peak
07281937401,2024-05-02,3,05:15,21931.88,Off_Peak
07281937401,2024-05-02,3,05:30,21083.16,Off_Peak
07281937401,2024-05-02,3,05:45,21108.04,Off_Peak
07281937401,2024-05-02,3,06:00,19012.07,Half_Peak
07281937401,2024-05-02,3,06:15,18734.12,Half_Peak
07281937401,2024-05-02,3,06:30,19330.07,Half_Peak
07281937401,2024-05-02,3,06:45,20900.92,Half_Peak
07281937401,2024-05-02,3,07:00,20382.74,Half_Peak
07281937401,2024-05-02,3,07:15,20032.2,Half_Peak
07281937401,2024-05-02,3,07:30,21258.34,Half_Peak
07281937401,2024-05-02,3,07:45,20645.93,Half_Peak
07281937401,2024-05-02,3,08:00,20556.78,Half_Peak
07281937401,2024-05-02,3,08:15,20444.18,Half_Peak
07281937401,2024-05-02,3,08:30,20957.83,Half_Peak
07281937401,2024-05-02,3,08:45,19703.52,Half_Peak
07281937401,2024-05-02,3,09:00,20404.71,Half_Peak
07281937401,2024-05-02,3,09:15,19602.02,Half_Peak
07281937401,2024-05-02,3,09:30,20522.67,Half_Peak
07281937401,2024-05-02,3,09:45,19467.5,Half_Peak
07281937401,2024-05-02,3,10:00,20061.71,Half_Peak
07281937401,2024-05-02,3,10:15,19644.72,Half_Peak
07281937401,2024-05-02,3,10:30,19681.29,Half_Peak
07281937401,2024-05-02,3,10:45,19094.56,Half_Peak
07281937401,2024-05-02,3,11:00,22316.37,Off_Peak
07281937401,2024-05-02,3,11:15,22321.41,Off_Peak
07281937401,2024-05-02,3,11:30,22573.43,Off_Peak
07281937401,2024-05-02,3,11:45,21824.74,Off_Peak
07281937401,2024-05-02,3,12:00,21765.74,Off_Peak
07281937401,2024-05-02,3,12:15,21983.5,Off_Peak
07281937401,2024-05-02,3,12:30,21312.87,Off_Peak
07281937401,2024-05-02,3,12:45,20336.33,Off_Peak
07281937401,2024-05-02,3,13:00,22040.97,Off_Peak
07281937401,2024-05-02,3,13:15,23136.98,Off_Peak
07281937401,2024-05-02,3,13:30,23778.93,Off_Peak
07281937401,2024-05-02,3,13:45,24257.53,Off_Peak
07281937401,2024-05-02,3,14:00,21942.82,Half_Peak
07281937401,2024-05-02,3,14:15,20398.55,Half_Peak
07281937401,2024-05-02,3,14:30,20194.92,Half_Peak
07281937401,2024-05-02,3,14:45,19994.95,Half_Peak
07281937401,2024-05-02,3,15:00,20171.14,Half_Peak
07281937401,2024-05-02,3,15:15,20538.5,Half_Peak
07281937401,2024-05-02,3,15:30,20783.47,Half_Peak
07281937401,2024-05-02,3,15:45,19687.89,Half_Peak
07281937401,2024-05-02,3,16:00,18382.16,Half_Peak
07281937401,2024-05-02,3,16:15,17558.28,Half_Peak
07281937401,2024-05-02,3,16:30,17101.42,Half_Peak
07281937401,2024-05-02,3,16:45,17404.95,Half_Peak
07281937401,2024-05-02,3,17:00,17800.65,Half_Peak
07281937401,2024-05-02,3,17:15,17674.56,Half_Peak
07281937401,2024-05-02,3,17:30,18385.54,Half_Peak
07281937401,2024-05-02,3,17:45,17944.22,Half_Peak
07281937401,2024-05-02,3,18:00,17842.22,Half_Peak
07281937401,2024-05-02,3,18:15,17515.23,Half_Peak
07281937401,2024-05-02,3,18:30,18252.0,Half_Peak
07281937401,2024-05-02,3,18:45,17943.43,Half_Peak
07281937401,2024-05-02,3,19:00,17902.7,Half_Peak
07281937401,2024-05-02,3,19:15,17292.31,Half_Peak
07281937401,2024-05-02,3,19:30,17053.84,Half_Peak
07281937401,2024-05-02,3,19:45,17219.75,Half_Peak
07281937401,2024-05-02,3,20:00,16907.85,Half_Peak
07281937401,2024-05-02,3,20:15,17297.27,Half_Peak
07281937401,2024-05-02,3,20:30,18061.48,Half_Peak
07281937401,2024-05-02,3,20:45,17883.7,Half_Peak
07281937401,2024-05-02,3,21:00,17951.08,Half_Peak
07281937401,2024-05-02,3,21:15,18259.25,Half_Peak
07281937401,2024-05-02,3,21:30,18038.86,Half_Peak
07281937401,2024-05-02,3,21:45,19122.1,Half_Peak
07281937401,2024-05-02,3,22:00,20583.33,Half_Peak
07281937401,2024-05-02,3,22:15,19910.4,Half_Peak
07281937401,2024-05-02,3,22:30,19978.01,Half_Peak
07281937401,2024-05-02,3,22:45,20594.52,Half_Peak
07281937401,2024-05-02,3,23:00,18843.44,Half_Peak
07281937401,2024-05-02,3,23:15,17330.37,Half_Peak
07281937401,2024-05-02,3,23:30,17213.86,Half_Peak
07281937401,2024-05-02,3,23:45,18266.04,Half_Peak
07281937401,2024-05-03,4,00:00,20847.57,Off_Peak
07281937401,2024-05-03,4,00:15,22406.3,Off_Peak
07281937401,2024-05-03,4,00:30,22650.18,Off_Peak
07281937401,2024-05-03,4,00:45,24093.15,Off_Peak
07281937401,2024-05-03,4,01:00,23090.21,Off_Peak
07281937401,2024-05-03,4,01:15,22225.3,Off_Peak
07281937401,2024-05-03,4,01:30,22381.93,Off_Peak
07281937401,2024-05-03,4,01:45,23621.28,Off_Peak
07281937401,2024-05-03,4,02:00,23537.37,Off_Peak
07281937401,2024-05-03,4,02:15,22887.5,Off_Peak
07281937401,2024-05-03,4,02:30,22666.14,Off_Peak
07281937401,2024-05-03,4,02:45,20891.97,Off_Peak
07281937401,2024-05-03,4,03:00,20602.04,Off_Peak
07281937401,2024-05-03,4,03:15,19207.57,Off_Peak
07281937401,2024-05-03,4,03:30,20482.11,Off_Peak
07281937401,2024-05-03,4,03:45,22124.5,Off_Peak
07281937401,2024-05-03,4,04:00,22645.98,Off_Peak
07281937401,2024-05-03,4,04:15,21849.0,Off_Peak
07281937401,2024-05-03,4,04:30,22850.42,Off_Peak
07281937401,2024-05-03,4,04:45,22194.59,Off_Peak
07281937401,2024-05-03,4,05:00,21899.56,Off_Peak
07281937401,2024-05-03,4,05:15,22055.07,Off_Peak
07281937401,2024-05-03,4,05:30,21100.52,Off_Peak
07281937401,2024-05-03,4,05:45,21027.5,Off_Peak
07281937401,2024-05-03,4,06:00,19007.56,Half_Peak
07281937401,2024-05-03,4,06:15,18622.21,Half_Peak
07281937401,2024-05-03,4,06:30,18615.33,Half_Peak
07281937401,2024-05-03,4,06:45,19085.3,Half_Peak
07281937401,2024-05-03,4,07:00,19954.05,Half_Peak
07281937401,2024-05-03,4,07:15,19216.65,Half_Peak
07281937401,2024-05-03,4,07:30,18216.07,Half_Peak
07281937401,2024-05-03,4,07:45,18552.12,Half_Peak
07281937401,2024-05-03,4,08:00,19510.01,Half_Peak
07281937401,2024-05-03,4,08:15,18769.71,Half_Peak
07281937401,2024-05-03,4,08:30,19494.41,Half_Peak
07281937401,2024-05-03,4,08:45,20842.08,Half_Peak
07281937401,2024-05-03,4,09:00,20556.08,Half_Peak
07281937401,2024-05-03,4,09:15,19287.23,Half_Peak
07281937401,2024-05-03,4,09:30,20651.18,Half_Peak
07281937401,2024-05-03,4,09:45,20880.33,Half_Peak
07281937401,2024-05-03,4,10:00,20757.09,Half_Peak
07281937401,2024-05-03,4,10:15,20362.62,Half_Peak
07281937401,2024-05-03,4,10:30,20282.96,Half_Peak
07281937401,2024-05-03,4,10:45,18595.67,Half_Peak
07281937401,2024-05-03,4,11:00,20714.87,Off_Peak
07281937401,2024-05-03,4,11:15,20199.84,Off_Peak
07281937401,2024-05-03,4,11:30,20002.11,Off_Peak
07281937401,2024-05-03,4,11:45,19590.29,Off_Peak
07281937401,2024-05-03,4,12:00,20715.68,Off_Peak
07281937401,2024-05-03,4,12:15,20509.12,Off_Peak
07281937401,2024-05-03,4,12:30,21038.99,Off_Peak
07281937401,2024-05-03,4,12:45,21812.49,Off_Peak
07281937401,2024-05-03,4,13:00,23030.79,Off_Peak
07281937401,2024-05-03,4,13:15,23572.3,Off_Peak
07281937401,2024-05-03,4,13:30,23094.25,Off_Peak
07281937401,2024-05-03,4,13:45,23491.23,Off_Peak
07281937401,2024-05-03,4,14:00,20456.8,Half_Peak
07281937401,2024-05-03,4,14:15,19575.84,Half_Peak
07281937401,2024-05-03,4,14:30,18770.64,Half_Peak
07281937401,2024-05-03,4,14:45,19055.93,Half_Peak
07281937401,2024-05-03,4,15:00,18360.13,Half_Peak
07281937401,2024-05-03,4,15:15,18852.38,Half_Peak
07281937401,2024-05-03,4,15:30,20212.45,Half_Peak
07281937401,2024-05-03,4,15:45,20226.05,Half_Peak
07281937401,2024-05-03,4,16:00,20447.47,Half_Peak
07281937401,2024-05-03,4,16:15,20561.05,Half_Peak
07281937401,2024-05-03,4,16:30,19488.42,Half_Peak
07281937401,2024-05-03,4,16:45,18410.21,Half_Peak
07281937401,2024-05-03,4,17:00,17955.24,Half_Peak
07281937401,2024-05-03,4,17:15,18241.03,Half_Peak
07281937401,2024-05-03,4,17:30,17326.29,Half_Peak
07281937401,2024-05-03,4,17:45,18054.22,Half_Peak
07281937401,2024-05-03,4,18:00,18152.09,Half_Peak
07281937401,2024-05-03,4,18:15,18327.97,Half_Peak
07281937401,2024-05-03,4,18:30,17598.95,Half_Peak
07281937401,2024-05-03,4,18:45,17993.1,Half_Peak
07281937401,2024-05-03,4,19:00,17275.26,Half_Peak
07281937401,2024-05-03,4,19:15,16801.26,Half_Peak
07281937401,2024-05-03,4,19:30,16426.01,Half_Peak
07281937401,2024-05-03,4,19:45,16657.47,Half_Peak
07281937401,2024-05-03,4,20:00,16871.33,Half_Peak
07281937401,2024-05-03,4,20:15,17224.72,Half_Peak
07281937401,2024-05-03,4,20:30,17182.23,Half_Peak
07281937401,2024-05-03,4,20:45,17027.32,Half_Peak
07281937401,2024-05-03,4,21:00,16627.9,Half_Peak
07281937401,2024-05-03,4,21:15,16687.34,Half_Peak
07281937401,2024-05-03,4,21:30,16570.88,Half_Peak
07281937401,2024-05-03,4,21:45,17449.63,Half_Peak
07281937401,2024-05-03,4,22:00,18826.28,Half_Peak
07281937401,2024-05-03,4,22:15,18655.48,Half_Peak
07281937401,2024-05-03,4,22:30,18437.21,Half_Peak
07281937401,2024-05-03,4,22:45,18497.08,Half_Peak
07281937401,2024-05-03,4,23:00,17469.46,Half_Peak
07281937401,2024-05-03,4,23:15,17572.34,Half_Peak
07281937401,2024-05-03,4,23:30,18488.52,Half_Peak
07281937401,2024-05-03,4,23:45,17981.5,Half_Peak
07281937401,2024-05-04,5,00:00,20563.47,Off_Peak
07281937401,2024-05-04,5,00:15,21097.33,Off_Peak
07281937401,2024-05-04,5,00:30,19968.69,Off_Peak
07281937401,2024-05-04,5,00:45,20471.83,Off_Peak
07281937401,2024-05-04,5,01:00,21829.54,Off_Peak
07281937401,2024-05-04,5,01:15,23085.53,Off_Peak
07281937401,2024-05-04,5,01:30,23678.89,Off_Peak
07281937401,2024-05-04,5,01:45,24974.97,Off_Peak
07281937401,2024-05-04,5,02:00,25347.65,Off_Peak
07281937401,2024-05-04,5,02:15,25090.77,Off_Peak
07281937401,2024-05-04,5,02:30,24056.67,Off_Peak
07281937401,2024-05-04,5,02:45,23147.15,Off_Peak
07281937401,2024-05-04,5,03:00,22308.47,Off_Peak
07281937401,2024-05-04,5,03:15,21959.11,Off_Peak
07281937401,2024-05-04,5,03:30,21448.79,Off_Peak
07281937401,2024-05-04,5,03:45,22317.31,Off_Peak
07281937401,2024-05-04,5,04:00,23668.91,Off_Peak
07281937401,2024-05-04,5,04:15,23233.32,Off_Peak
07281937401,2024-05-04,5,04:30,22244.19,Off_Peak
07281937401,2024-05-04,5,04:45,22751.01,Off_Peak
07281937401,2024-05-04,5,05:00,22947.64,Off_Peak
07281937401,2024-05-04,5,05:15,21525.62,Off_Peak
07281937401,2024-05-04,5,05:30,21849.39,Off_Peak
07281937401,2024-05-04,5,05:45,23175.61,Off_Peak
07281937401,2024-05-04,5,06:00,22366.88,Saturday_Half_Peak
07281937401,2024-05-04,5,06:15,21864.43,Saturday_Half_Peak
07281937401,2024-05-04,5,06:30,22726.14,Saturday_Half_Peak
07281937401,2024-05-04,5,06:45,23542.3,Saturday_Half_Peak
07281937401,2024-05-04,5,07:00,23495.12,Saturday_Half_Peak
07281937401,2024-05-04,5,07:15,23505.19,Saturday_Half_Peak
07281937401,2024-05-04,5,07:30,24203.89,Saturday_Half_Peak
07281937401,2024-05-04,5,07:45,24809.34,Saturday_Half_Peak
07281937401,2024-05-04,5,08:00,24416.74,Saturday_Half_Peak
07281937401,2024-05-04,5,08:15,23171.15,Saturday_Half_Peak
07281937401,2024-05-04,5,08:30,23738.07,Saturday_Half_Peak
07281937401,2024-05-04,5,08:45,22076.76,Saturday_Half_Peak
07281937401,2024-05-04,5,09:00,21694.2,Saturday_Half_Peak
07281937401,2024-05-04,5,09:15,20533.32,Saturday_Half_Peak
07281937401,2024-05-04,5,09:30,20685.5,Saturday_Half_Peak
07281937401,2024-05-04,5,09:45,20787.05,Saturday_Half_Peak
07281937401,2024-05-04,5,10:00,20996.62,Saturday_Half_Peak
07281937401,2024-05-04,5,10:15,19911.57,Saturday_Half_Peak
07281937401,2024-05-04,5,10:30,20397.04,Saturday_Half_Peak
07281937401,2024-05-04,5,10:45,20164.77,Saturday_Half_Peak
07281937401,2024-05-04,5,11:00,20126.02,Off_Peak
07281937401,2024-05-04,5,11:15,20140.1,Off_Peak
07281937401,2024-05-04,5,11:30,20404.58,Off_Peak
07281937401,2024-05-04,5,11:45,21434.82,Off_Peak
07281937401,2024-05-04,5,12:00,22242.98,Off_Peak
07281937401,2024-05-04,5,12:15,22337.6,Off_Peak
07281937401,2024-05-04,5,12:30,23786.79,Off_Peak
07281937401,2024-05-04,5,12:45,25089.8,Off_Peak
07281937401,2024-05-04,5,13:00,24921.26,Off_Peak
07281937401,2024-05-04,5,13:15,23788.21,Off_Peak
07281937401,2024-05-04,5,13:30,24254.88,Off_Peak
07281937401,2024-05-04,5,13:45,22999.31,Off_Peak
07281937401,2024-05-04,5,14:00,20624.93,Saturday_Half_Peak
07281937401,2024-05-04,5,14:15,20152.39,Saturday_Half_Peak
07281937401,2024-05-04,5,14:30,20198.11,Saturday_Half_Peak
07281937401,2024-05-04,5,14:45,20234.31,Saturday_Half_Peak
07281937401,2024-05-04,5,15:00,19871.62,Saturday_Half_Peak
07281937401,2024-05-04,5,15:15,20760.83,Saturday_Half_Peak
07281937401,2024-05-04,5,15:30,21214.9,Saturday_Half_Peak
07281937401,2024-05-04,5,15:45,21231.12,Saturday_Half_Peak
07281937401,2024-05-04,5,16:00,20187.05,Saturday_Half_Peak
07281937401,2024-05-04,5,16:15,20108.8,Saturday_Half_Peak
07281937401,2024-05-04,5,16:30,19659.84,Saturday_Half_Peak
07281937401,2024-05-04,5,16:45,18351.1,Saturday_Half_Peak
07281937401,2024-05-04,5,17:00,18314.41,Saturday_Half_Peak
07281937401,2024-05-04,5,17:15,17923.0,Saturday_Half_Peak
07281937401,2024-05-04,5,17:30,18529.66,Saturday_Half_Peak
07281937401,2024-05-04,5,17:45,19124.11,Saturday_Half_Peak
07281937401,2024-05-04,5,18:00,20012.93,Saturday_Half_Peak
07281937401,2024-05-04,5,18:15,20984.77,Saturday_Half_Peak
07281937401,2024-05-04,5,18:30,21613.03,Saturday_Half_Peak
07281937401,2024-05-04,5,18:45,21573.49,Saturday_Half_Peak
07281937401,2024-05-04,5,19:00,20867.47,Saturday_Half_Peak
07281937401,2024-05-04,5,19:15,20499.11,Saturday_Half_Peak
07281937401,2024-05-04,5,19:30,20344.12,Saturday_Half_Peak
07281937401,2024-05-04,5,19:45,20388.24,Saturday_Half_Peak
07281937401,2024-05-04,5,20:00,20673.41,Saturday_Half_Peak
07281937401,2024-05-04,5,20:15,20861.19,Saturday_Half_Peak
07281937401,2024-05-04,5,20:30,21179.08,Saturday_Half_Peak
07281937401,2024-05-04,5,20:45,21036.04,Saturday_Half_Peak
07281937401,2024-05-04,5,21:00,20318.5,Saturday_Half_Peak
07281937401,2024-05-04,5,21:15,19838.87,Saturday_Half_Peak
07281937401,2024-05-04,5,21:30,19346.03,Saturday_Half_Peak
07281937401,2024-05-04,5,21:45,19791.3,Saturday_Half_Peak
07281937401,2024-05-04,5,22:00,19406.28,Saturday_Half_Peak
07281937401,2024-05-04,5,22:15,20114.58,Saturday_Half_Peak
07281937401,2024-05-04,5,22:30,21366.17,Saturday_Half_Peak
07281937401,2024-05-04,5,22:45,21368.99,Saturday_Half_Peak
07281937401,2024-05-04,5,23:00,20373.23,Saturday_Half_Peak
07281937401,2024-05-04,5,23:15,19974.24,Saturday_Half_Peak
07281937401,2024-05-04,5,23:30,25459.0,Saturday_Half_Peak
07281937401,2024-05-04,5,23:45,18798.64,Saturday_Half_Peak
07281937401,2024-05-05,6,00:00,20583.05,Off_Peak
07281937401,2024-05-05,6,00:15,21709.64,Off_Peak
07281937401,2024-05-05,6,00:30,22325.55,Off_Peak
07281937401,2024-05-05,6,00:45,23185.35,Off_Peak
07281937401,2024-05-05,6,01:00,22337.83,Off_Peak
07281937401,2024-05-05,6,01:15,22879.93,Off_Peak
07281937401,2024-05-05,6,01:30,22287.83,Off_Peak
07281937401,2024-05-05,6,01:45,22767.35,Off_Peak
07281937401,2024-05-05,6,02:00,22047.33,Off_Peak
07281937401,2024-05-05,6,02:15,23528.77,Off_Peak
07281937401,2024-05-05,6,02:30,22177.76,Off_Peak
07281937401,2024-05-05,6,02:45,22257.03,Off_Peak
07281937401,2024-05-05,6,03:00,21633.84,Off_Peak
07281937401,2024-05-05,6,03:15,22325.05,Off_Peak
07281937401,2024-05-05,6,03:30,21684.78,Off_Peak
07281937401,2024-05-05,6,03:45,23148.14,Off_Peak
07281937401,2024-05-05,6,04:00,22951.33,Off_Peak
07281937401,2024-05-05,6,04:15,24205.24,Off_Peak
07281937401,2024-05-05,6,04:30,24149.01,Off_Peak
07281937401,2024-05-05,6,04:45,23743.06,Off_Peak
07281937401,2024-05-05,6,05:00,23553.74,Off_Peak
07281937401,2024-05-05,6,05:15,22824.92,Off_Peak
07281937401,2024-05-05,6,05:30,22875.22,Off_Peak
07281937401,2024-05-05,6,05:45,22805.46,Off_Peak
07281937401,2024-05-05,6,06:00,22526.94,Off_Peak
07281937401,2024-05-05,6,06:15,21541.96,Off_Peak
07281937401,2024-05-05,6,06:30,22470.63,Off_Peak
07281937401,2024-05-05,6,06:45,21396.6,Off_Peak
07281937401,2024-05-05,6,07:00,20611.59,Off_Peak
07281937401,2024-05-05,6,07:15,20542.3,Off_Peak
07281937401,2024-05-05,6,07:30,20144.7,Off_Peak
07281937401,2024-05-05,6,07:45,20499.73,Off_Peak
07281937401,2024-05-05,6,08:00,21424.99,Off_Peak
07281937401,2024-05-05,6,08:15,21812.36,Off_Peak
07281937401,2024-05-05,6,08:30,23244.08,Off_Peak
07281937401,2024-05-05,6,08:45,23284.33,Off_Peak
07281937401,2024-05-05,6,09:00,23412.27,Off_Peak
07281937401,2024-05-05,6,09:15,23078.31,Off_Peak
07281937401,2024-05-05,6,09:30,23011.36,Off_Peak
07281937401,2024-05-05,6,09:45,22917.99,Off_Peak
07281937401,2024-05-05,6,10:00,23355.23,Off_Peak
07281937401,2024-05-05,6,10:15,22768.07,Off_Peak
07281937401,2024-05-05,6,10:30,22528.14,Off_Peak
07281937401,2024-05-05,6,10:45,23456.86,Off_Peak
07281937401,2024-05-05,6,11:00,23267.76,Off_Peak
07281937401,2024-05-05,6,11:15,22522.68,Off_Peak
07281937401,2024-05-05,6,11:30,22075.5,Off_Peak
07281937401,2024-05-05,6,11:45,21181.34,Off_Peak
07281937401,2024-05-05,6,12:00,20590.39,Off_Peak
07281937401,2024-05-05,6,12:15,19765.56,Off_Peak
07281937401,2024-05-05,6,12:30,20621.56,Off_Peak
07281937401,2024-05-05,6,12:45,20721.59,Off_Peak
07281937401,2024-05-05,6,13:00,22044.31,Off_Peak
07281937401,2024-05-05,6,13:15,22646.17,Off_Peak
07281937401,2024-05-05,6,13:30,22251.8,Off_Peak
07281937401,2024-05-05,6,13:45,22062.55,Off_Peak
07281937401,2024-05-05,6,14:00,21985.68,Off_Peak
07281937401,2024-05-05,6,14:15,22177.22,Off_Peak
07281937401,2024-05-05,6,14:30,21823.55,Off_Peak
07281937401,2024-05-05,6,14:45,21433.71,Off_Peak
07281937401,2024-05-05,6,15:00,20849.95,Off_Peak
07281937401,2024-05-05,6,15:15,21534.44,Off_Peak
07281937401,2024-05-05,6,15:30,20534.8,Off_Peak
07281937401,2024-05-05,6,15:45,20633.4,Off_Peak
07281937401,2024-05-05,6,16:00,21405.09,Off_Peak
07281937401,2024-05-05,6,16:15,21416.79,Off_Peak
07281937401,2024-05-05,6,16:30,20807.73,Off_Peak
07281937401,2024-05-05,6,16:45,20209.7,Off_Peak
07281937401,2024-05-05,6,17:00,19247.47,Off_Peak
07281937401,2024-05-05,6,17:15,18630.92,Off_Peak
07281937401,2024-05-05,6,17:30,19539.94,Off_Peak
